name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
"Atraxa, Praetors' Voice",1,1,0,0,0,0,0,0,4.0,2016,2020,4.0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1016.0,4,4,1,14.0,4,1.0
Attrition,0,0,0,0,0,1,0,0,3.0,1999,2017,3.0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,1514.0,-5,-5,1,7.06,3,0.0
Attunement,0,0,0,0,0,1,0,0,3.0,1998,1998,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,7785.0,-5,-5,1,4.16,2,1.0
Auntie's Hovel,0,0,0,0,1,0,0,0,0.0,2007,2007,1.0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,6994.0,-5,-5,1,32.28,2,1.0
Aura Mutation,0,0,1,0,0,0,0,0,2.0,2000,2016,2.0,1,0,0,0,1,0,1,0,0,1,0,0,1,2,2882.0,-5,-5,1,1.55,3,0.0
Aura Thief,0,1,0,0,0,0,0,0,4.0,1999,1999,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4648.0,2,2,1,7.46,2,1.0
"Aurelia, Exemplar of Justice",1,1,0,0,0,0,0,0,4.0,2018,2018,3.0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,3685.0,2,2,1,1.44,2,1.0
"Aurelia, the Warleader",1,1,0,0,0,0,0,0,6.0,2013,2018,3.0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,718.0,3,3,1,14.53,2,1.0
Aurification,0,0,0,0,0,1,0,0,4.0,2002,2002,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,5550.0,-5,-5,1,2.74,2,1.0
Auriok Champion,0,1,0,0,0,0,0,0,2.0,2004,2017,2.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,3443.0,1,1,1,7.41,4,1.0
Auriok Steelshaper,0,1,0,0,0,0,0,0,2.0,2003,2003,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,5316.0,1,1,1,1.36,2,1.0
Austere Command,0,0,0,1,0,0,0,0,6.0,2007,2020,5.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,196.0,-5,-5,1,4.2,4,1.0
Authority of the Consuls,0,0,0,0,0,1,0,0,1.0,2016,2020,3.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,452.0,-5,-5,1,3.6,2,1.0
Autochthon Wurm,0,1,0,0,0,0,0,0,15.0,2005,2005,1.0,1,0,0,0,1,0,1,1,0,1,0,0,0,2,9467.0,9,9,1,2.31,2,1.0
"Avacyn, Angel of Hope",1,1,0,0,0,0,0,0,8.0,2012,2020,6.0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,467.0,8,8,1,25.25,4,1.0
Avatar of Growth,0,1,0,0,0,0,0,0,6.0,2018,2018,1.0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,6956.0,4,4,1,4.76,4,0.0
Avatar of Slaughter,0,1,0,0,0,0,0,0,8.0,2011,2017,2.0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,3906.0,8,8,1,2.01,3,0.0
Avatar of Woe,0,1,0,0,0,0,0,0,8.0,2000,2018,9.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,1593.0,6,6,1,1.81,3,0.0
Avatar of the Resolute,0,1,0,0,0,0,0,0,2.0,2015,2015,2.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,5763.0,3,3,1,1.12,2,1.0
Aven Brigadier,0,1,0,0,0,0,0,0,6.0,2002,2002,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,7938.0,3,3,1,1.13,2,1.0
Aven Mindcensor,0,1,0,0,0,0,0,0,3.0,2007,2017,5.0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,335.0,2,2,1,2.02,2,1.0
Avenger of Zendikar,0,1,0,0,0,0,0,0,7.0,2010,2020,6.0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,127.0,5,5,1,7.52,4,1.0
Avoid Fate,0,0,1,0,0,0,0,0,1.0,1994,2006,2.0,0,0,0,0,1,0,1,1,0,1,1,0,1,2,7218.0,-5,-5,1,2.36,2,1.0
Awakening,0,0,0,0,0,1,0,0,4.0,1998,2020,2.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,4671.0,-5,-5,1,6.33,4,1.0
Awakening Zone,0,0,0,0,0,1,0,0,3.0,2010,2020,5.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,1093.0,-5,-5,1,1.37,4,1.0
"Ayara, First of Locthwain",1,1,0,0,0,0,0,0,3.0,2019,2019,4.0,0,0,1,0,0,1,1,1,1,1,0,0,0,2,1374.0,2,2,1,1.99,2,1.0
"Ayli, Eternal Pilgrim",1,1,0,0,0,0,0,0,2.0,2016,2016,2.0,1,0,1,0,0,0,1,1,1,1,0,0,0,2,1370.0,2,2,1,1.41,2,1.0
Azor's Gateway // Sanctum of the Sun,1,0,0,0,1,0,0,1,2.0,2018,2018,2.0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3107.0,-5,-5,1,2.94,2,1.0
"Azor, the Lawbringer",1,1,0,0,0,0,0,0,6.0,2018,2018,2.0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,2324.0,6,6,1,2.32,2,1.0
"Azusa, Lost but Seeking",1,1,0,0,0,0,0,0,3.0,2004,2020,5.0,0,0,0,0,1,1,1,1,1,1,0,0,1,2,441.0,1,1,1,6.53,1,1.0
Back to Basics,0,0,0,0,0,1,0,0,3.0,1998,2018,2.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1482.0,-5,-5,1,7.86,4,1.0
Badlands,0,0,0,0,1,0,0,0,0.0,1993,1994,6.0,0,0,1,1,0,0,1,0,0,1,0,1,1,2,509.0,-5,-5,1,309.3,4,1.0
"Balan, Wandering Knight",1,1,0,0,0,0,0,0,4.0,2017,2017,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2107.0,3,3,1,7.3,3,0.0
Balance,0,0,0,1,0,0,0,0,2.0,1993,2016,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,19712.0,-5,-5,1,1.21,4,1.0
Balduvian Trading Post,0,0,0,0,1,0,0,0,0.0,1996,1996,1.0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,10182.0,-5,-5,1,1.55,4,1.0
Balefire Dragon,0,1,0,0,0,0,0,0,7.0,2011,2018,3.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,955.0,6,6,1,18.44,4,1.0
Baleful Strix,0,1,0,0,0,0,0,1,2.0,2012,2020,9.0,0,1,1,0,0,0,1,0,0,1,0,0,1,2,377.0,1,1,1,1.84,4,1.0
Balthor the Defiled,1,1,0,0,0,0,0,0,4.0,2002,2002,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,4605.0,2,2,1,9.59,2,1.0
Bane of Progress,0,1,0,0,0,0,0,0,6.0,2013,2020,4.0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,525.0,2,2,1,8.07,3,0.0
Baneslayer Angel,0,1,0,0,0,0,0,0,5.0,2009,2020,5.0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,2608.0,5,5,1,2.24,1,1.0
"Baral, Chief of Compliance",1,1,0,0,0,0,0,0,2.0,2017,2017,2.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,552.0,1,1,1,6.94,2,1.0
Baron Sengir,1,1,0,0,0,0,0,0,8.0,1995,1995,1.0,0,0,1,0,0,0,1,0,0,1,0,1,1,2,12013.0,5,5,1,4.85,4,1.0
"Barrin, Master Wizard",1,1,0,0,0,0,0,0,3.0,1998,1998,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,6789.0,1,1,1,14.15,2,1.0
"Baru, Fist of Krosa",1,1,0,0,0,0,0,0,5.0,2007,2007,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,7038.0,4,4,1,1.55,2,1.0
"Basandra, Battle Seraph",1,1,0,0,0,0,0,0,5.0,2011,2017,3.0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,3741.0,4,4,1,1.34,3,0.0
Basilisk Collar,0,0,0,0,0,0,0,1,1.0,2010,2020,4.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,867.0,-5,-5,1,1.77,4,1.0
Basri Ket,1,0,0,0,0,0,1,0,3.0,2020,2020,3.0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,8134.0,-5,-5,1,2.03,1,1.0
Basri's Aegis,0,0,0,1,0,0,0,0,4.0,2020,2020,1.0,1,0,0,0,0,1,1,1,1,1,0,0,0,2,19561.0,-5,-5,1,1.34,1,0.0
"Basri, Devoted Paladin",1,0,0,0,0,0,1,0,6.0,2020,2020,1.0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,18587.0,-5,-5,1,5.18,1,0.0
Bastion Protector,0,1,0,0,0,0,0,0,3.0,2015,2015,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2206.0,3,3,1,8.43,3,0.0
Batterskull,0,0,0,0,0,0,0,1,5.0,2011,2020,4.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2460.0,-5,-5,1,7.87,4,1.0
Battletide Alchemist,0,1,0,0,0,0,0,0,5.0,2008,2008,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,8017.0,3,3,1,1.35,2,1.0
Bayou,0,0,0,0,1,0,0,0,0.0,1993,1994,6.0,0,0,1,0,1,0,1,0,0,1,0,1,1,2,423.0,-5,-5,1,396.4,4,1.0
Bazaar Trader,0,1,0,0,0,0,0,0,2.0,2010,2010,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,4572.0,1,1,1,1.56,2,1.0
Bazaar of Baghdad,0,0,0,0,1,0,0,0,0.0,1993,1993,1.0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5554.0,-5,-5,1,1566.65,4,1.0
Bazaar of Wonders,0,0,0,0,0,1,0,0,5.0,1996,1996,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,16659.0,-5,-5,1,1.3,2,1.0
Beacon of Creation,0,0,0,1,0,0,0,0,4.0,2004,2004,1.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,6250.0,-5,-5,1,3.15,2,1.0
Beacon of Tomorrows,0,0,0,1,0,0,0,0,8.0,2004,2017,2.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1837.0,-5,-5,1,3.65,4,0.0
Bear Umbra,0,0,0,0,0,1,0,0,4.0,2010,2018,2.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,751.0,-5,-5,1,8.3,3,0.0
Bearscape,0,0,0,0,0,1,0,0,3.0,2001,2001,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,6300.0,-5,-5,1,3.88,2,1.0
Beast Whisperer,0,1,0,0,0,0,0,0,4.0,2018,2020,5.0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,216.0,2,2,1,1.6,3,0.0
Beastmaster Ascension,0,0,0,0,0,1,0,0,3.0,2009,2019,6.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,291.0,-5,-5,1,4.09,3,0.0
Bedevil,0,0,1,0,0,0,0,0,3.0,2019,2019,3.0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,617.0,-5,-5,1,2.82,2,1.0
Bedlam,0,0,0,0,0,1,0,0,4.0,1998,2001,2.0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,4775.0,-5,-5,1,4.44,1,1.0
Bedlam Reveler,0,1,0,0,0,0,0,0,8.0,2016,2016,2.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,5834.0,3,3,1,3.47,2,1.0
Beguiler of Wills,0,1,0,0,0,0,0,0,5.0,2012,2012,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,4524.0,1,1,1,2.25,2,1.0
Benalish Commander,0,1,0,0,0,0,0,0,4.0,2007,2007,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,7734.0,-3,-3,1,1.05,2,1.0
Benefactor's Draught,0,0,1,0,0,0,0,0,2.0,2016,2016,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,2969.0,-5,-5,1,6.6,3,0.0
Benevolent Offering,0,0,1,0,0,0,0,0,4.0,2014,2014,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,3963.0,-5,-5,1,1.22,3,0.0
Berserk,0,0,1,0,0,0,0,0,1.0,1993,2016,5.0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2917.0,-5,-5,1,23.15,4,1.0
Berserkers' Onslaught,0,0,0,0,0,1,0,0,5.0,2015,2015,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1859.0,-5,-5,1,1.34,2,1.0
Bident of Thassa,1,0,0,0,0,1,0,1,4.0,2013,2018,4.0,0,1,0,0,0,0,1,1,1,1,0,0,1,2,309.0,-5,-5,1,1.12,4,1.0
Bind,0,0,1,0,0,0,0,0,2.0,2000,2000,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,9245.0,-5,-5,1,1.2,2,1.0
Biogenic Ooze,0,1,0,0,0,0,0,0,5.0,2019,2019,2.0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,4261.0,2,2,1,2.4,2,1.0
Biorhythm,0,0,0,1,0,0,0,0,8.0,2002,2005,2.0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,20000.0,-5,-5,1,1.42,1,1.0
Birds of Paradise,0,1,0,0,0,0,0,0,1.0,1993,2020,23.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,58.0,0,0,1,6.98,4,1.0
Birthing Pod,0,0,0,0,0,0,0,1,4.0,2011,2020,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,530.0,-5,-5,1,16.57,2,1.0
Bitter Ordeal,0,0,0,1,0,0,0,0,3.0,2007,2007,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,4867.0,-5,-5,1,14.06,2,1.0
Bitterblossom,0,0,0,0,0,1,0,0,2.0,2008,2019,6.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,916.0,-5,-5,1,29.18,4,1.0
Black Lotus,0,0,0,0,0,0,0,1,0.0,1993,1993,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20236.0,-5,-5,1,8066.66,4,1.0
Black Market,0,0,0,0,0,1,0,0,5.0,1999,2020,5.0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,421.0,-5,-5,1,4.4,4,1.0
Black Sun's Zenith,0,0,0,1,0,0,0,0,2.0,2011,2014,3.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,618.0,-5,-5,1,4.75,3,0.0
Blackblade Reforged,1,0,0,0,0,0,0,1,2.0,2018,2019,4.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,390.0,-5,-5,1,1.61,2,1.0
Blackcleave Cliffs,0,0,0,0,1,0,0,0,0.0,2010,2020,2.0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,3648.0,-5,-5,1,21.9,2,1.0
Blade of Selves,0,0,0,0,0,0,0,1,2.0,2015,2018,2.0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1453.0,-5,-5,1,12.39,3,0.0
Blade of the Bloodchief,0,0,0,0,0,0,0,1,1.0,2009,2017,2.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1588.0,-5,-5,1,1.98,3,0.0
Blasphemous Act,0,0,0,1,0,0,0,0,9.0,2011,2020,6.0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,67.0,-5,-5,1,3.99,4,1.0
Blast Zone,0,0,0,0,1,0,0,0,0.0,2019,2019,3.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,764.0,-5,-5,1,3.23,2,1.0
Blatant Thievery,0,0,0,1,0,0,0,0,7.0,2002,2017,3.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1029.0,-5,-5,1,3.14,3,0.0
Blazing Archon,0,1,0,0,0,0,0,0,9.0,2005,2016,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,2174.0,5,5,1,2.02,3,0.0
Blazing Shoal,0,0,1,0,0,0,0,0,2.0,2005,2005,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,9132.0,-5,-5,1,1.53,2,1.0
Blessed Sanctuary,0,0,0,0,0,1,0,0,5.0,2020,2020,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,11814.0,-5,-5,1,2.73,4,1.0
Blightsteel Colossus,0,1,0,0,0,0,0,1,12.0,2011,2020,3.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1052.0,11,11,1,31.09,4,1.0
Blind Obedience,0,0,0,0,0,1,0,0,2.0,2013,2017,3.0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,281.0,-5,-5,1,3.7,3,0.0
Blinding Angel,0,1,0,0,0,0,0,0,5.0,2000,2005,3.0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,6383.0,2,2,1,1.83,1,1.0
Blinkmoth Infusion,0,0,1,0,0,0,0,0,14.0,2004,2004,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,8056.0,-5,-5,1,1.45,2,1.0
Blinkmoth Urn,0,0,0,0,0,0,0,1,5.0,2003,2018,3.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1085.0,-5,-5,1,1.3,3,0.0
Blistering Firecat,0,1,0,0,0,0,0,0,4.0,2002,2002,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,9687.0,7,7,1,2.04,2,1.0
Blood Clock,0,0,0,0,0,0,0,1,4.0,2005,2005,1.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,7953.0,-5,-5,1,3.14,2,1.0
Blood Crypt,0,0,0,0,1,0,0,0,0.0,2006,2019,5.0,0,0,1,1,0,0,1,1,1,1,0,0,1,2,64.0,-5,-5,1,13.37,2,1.0
Blood Moon,0,0,0,0,0,1,0,0,3.0,1994,2020,10.0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,759.0,-5,-5,1,7.32,4,1.0
Blood Tribute,0,0,0,1,0,0,0,0,6.0,2009,2017,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,2659.0,-5,-5,1,1.19,3,0.0
Bloodchief Ascension,0,0,0,0,0,1,0,0,1.0,2009,2009,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1150.0,-5,-5,1,18.76,2,1.0
Bloodforged Battle-Axe,0,0,0,0,0,0,0,1,1.0,2017,2017,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1574.0,-5,-5,1,9.11,3,0.0
Bloodghast,0,1,0,0,0,0,0,0,2.0,2009,2020,4.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,1587.0,2,2,1,7.97,4,1.0
Bloodgift Demon,0,1,0,0,0,0,0,0,5.0,2011,2014,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,1037.0,5,5,1,1.53,3,0.0
Bloodline Keeper // Lord of Lineage,0,1,0,0,0,0,0,0,4.0,2011,2017,2.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,1666.0,-5,-5,1,9.48,2,1.0
Bloodlord of Vaasgoth,0,1,0,0,0,0,0,0,5.0,2011,2020,4.0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,2538.0,3,3,1,1.19,4,1.0
Bloodstained Mire,0,0,0,0,1,0,0,0,0.0,2002,2020,5.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,50.0,-5,-5,1,25.71,2,1.0
Bloodsworn Steward,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,3632.0,4,4,1,1.66,3,0.0
Bloodtracker,0,1,0,0,0,0,0,0,4.0,2018,2018,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,3292.0,2,2,1,1.04,3,0.0
Bloom Tender,0,1,0,0,0,0,0,0,2.0,2008,2019,2.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,604.0,1,1,1,23.38,2,1.0
Blooming Marsh,0,0,0,0,1,0,0,0,0.0,2016,2016,2.0,0,0,1,0,1,0,1,1,1,1,0,0,0,2,941.0,-5,-5,1,3.71,2,1.0
Blue Sun's Zenith,0,0,1,0,0,0,0,0,3.0,2011,2018,5.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,257.0,-5,-5,1,2.45,4,1.0
Boartusk Liege,0,1,0,0,0,0,0,0,4.0,2008,2008,1.0,0,0,0,1,1,0,1,1,0,1,0,0,0,2,7135.0,3,3,1,5.01,2,1.0
Body Snatcher,0,1,0,0,0,0,0,0,4.0,1999,2020,2.0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,6120.0,2,2,1,1.71,4,1.0
Bolas's Citadel,1,0,0,0,0,0,0,1,6.0,2019,2019,4.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,292.0,-5,-5,1,4.39,2,1.0
Bone Dancer,0,1,0,0,0,0,0,0,3.0,1997,1997,1.0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,11247.0,2,2,1,3.47,2,1.0
Bone Miser,0,1,0,0,0,0,0,0,5.0,2019,2019,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1775.0,4,4,1,3.95,3,0.0
Bonescythe Sliver,0,1,0,0,0,0,0,0,4.0,2013,2013,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,2866.0,2,2,1,5.96,1,1.0
Boneyard Scourge,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,3990.0,4,4,1,1.88,3,0.0
Bonfire of the Damned,0,0,0,1,0,0,0,0,1.0,2012,2017,2.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,3993.0,-5,-5,1,1.55,4,1.0
Bontu the Glorified,1,1,0,0,0,0,0,0,3.0,2017,2017,3.0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,2543.0,4,4,1,2.5,2,1.0
Bontu's Last Reckoning,0,0,0,1,0,0,0,0,3.0,2017,2017,2.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,3109.0,-5,-5,1,1.44,2,1.0
Bonus Round,0,0,0,1,0,0,0,0,3.0,2018,2018,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1789.0,-5,-5,1,2.87,4,1.0
Boom // Bust,0,0,0,1,0,0,0,0,8.0,2007,2007,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,18437.0,-5,-5,1,2.5,2,1.0
Borborygmos Enraged,1,1,0,0,0,0,0,0,8.0,2013,2013,1.0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,3352.0,7,7,1,1.29,2,1.0
Boreas Charger,0,1,0,0,0,0,0,0,3.0,2018,2018,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2762.0,2,2,1,1.21,3,0.0
Borrowing the East Wind,0,0,0,1,0,0,0,0,2.0,1999,1999,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,16188.0,-5,-5,1,27.35,4,1.0
"Boseiju, Who Shelters All",1,0,0,0,1,0,0,0,0.0,2004,2012,2.0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1176.0,-5,-5,1,24.12,2,1.0
Botanical Sanctum,0,0,0,0,1,0,0,0,0.0,2016,2016,2.0,0,1,0,0,1,0,1,1,1,1,0,0,0,2,744.0,-5,-5,1,3.36,2,1.0
Bottomless Vault,0,0,0,0,1,0,0,0,0.0,1994,1997,2.0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,8924.0,-5,-5,1,1.18,1,1.0
Boundless Realms,0,0,0,1,0,0,0,0,7.0,2012,2020,2.0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,1243.0,-5,-5,1,2.18,1,1.0
Bountiful Promenade,0,0,0,0,1,0,0,0,0.0,2018,2020,2.0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,400.0,-5,-5,1,12.83,4,1.0
Bounty Hunter,0,1,0,0,0,0,0,0,4.0,1997,1997,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,6942.0,2,2,1,10.15,2,1.0
Bow of Nylea,1,0,0,0,0,1,0,1,3.0,2013,2019,2.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,863.0,-5,-5,1,1.47,2,1.0
"Brago, King Eternal",1,1,0,0,0,0,0,0,4.0,2014,2016,2.0,1,1,0,0,0,0,1,0,0,1,0,0,1,2,1086.0,2,2,1,6.13,4,1.0
Braid of Fire,0,0,0,0,0,1,0,0,2.0,2006,2020,2.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,3322.0,-5,-5,1,12.24,2,1.0
Braingeyser,0,0,0,1,0,0,0,0,2.0,1993,1994,6.0,0,1,0,0,0,0,1,0,0,1,0,1,1,2,5264.0,-5,-5,1,14.5,4,1.0
Bramble Sovereign,0,1,0,0,0,0,0,0,4.0,2018,2018,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2014.0,4,4,1,15.32,4,1.0
Branching Evolution,0,0,0,0,0,1,0,0,3.0,2020,2020,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,8448.0,-5,-5,1,24.91,4,1.0
Branchloft Pathway // Boulderloft Pathway,0,0,0,0,1,0,0,0,0.0,2020,2020,4.0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,17299.0,-5,-5,1,3.64,2,1.0
Brand,0,0,1,0,0,0,0,0,1.0,1998,1998,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,7222.0,-5,-5,1,6.18,2,1.0
Brass's Bounty,0,0,0,1,0,0,0,0,7.0,2018,2018,3.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1271.0,-5,-5,1,1.03,2,1.0
Brazen Borrower // Petty Theft,0,1,1,0,0,0,0,0,3.0,2019,2020,5.0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,4723.0,3,3,1,15.27,2,1.0
Breaching Leviathan,0,1,0,0,0,0,0,0,9.0,2014,2014,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4357.0,9,9,1,5.11,3,0.0
Breath of Fury,0,0,0,0,0,1,0,0,4.0,2005,2016,2.0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,3132.0,-5,-5,1,1.91,3,0.0
Breathstealer's Crypt,0,0,0,0,0,1,0,0,4.0,1997,1997,1.0,0,1,1,0,0,0,1,0,0,1,0,1,0,2,6624.0,-5,-5,1,12.43,2,1.0
Breeding Pool,0,0,0,0,1,0,0,0,0.0,2006,2019,5.0,0,1,0,0,1,0,1,1,1,1,0,0,1,2,44.0,-5,-5,1,18.77,2,1.0
"Breya, Etherium Shaper",1,1,0,0,0,0,0,1,4.0,2016,2020,2.0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,2068.0,4,4,1,4.18,4,1.0
Bribery,0,0,0,1,0,0,0,0,5.0,1999,2013,3.0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1550.0,-5,-5,1,21.02,1,1.0
Bridge from Below,0,0,0,0,0,1,0,0,3.0,2007,2018,3.0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,8413.0,-5,-5,1,1.4,4,1.0
Brightclimb Pathway // Grimclimb Pathway,0,0,0,0,1,0,0,0,0.0,2020,2020,4.0,1,0,1,0,0,1,1,1,1,1,0,0,0,2,17301.0,-5,-5,1,3.87,2,1.0
