name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
Screaming Seahawk,0,1,0,0,0,0,0,0,5,2014,2014,2,0,1,0,0,0,0,1,0,0,1,1,0,1,4,19212.0,2,2,0,0.02,4,1
Sea God's Scorn,0,0,0,1,0,0,0,0,6,2020,2020,1,0,1,0,0,0,1,1,1,1,1,0,0,0,3,14257.0,-5,-5,0,0.02,2,1
Sea Monster,0,1,0,0,0,0,0,0,6,2007,2007,6,0,1,0,0,0,0,1,1,0,1,1,0,1,4,15431.0,6,6,0,0.02,4,1
Searchlight Geist,0,1,0,0,0,0,0,0,3,2012,2012,1,0,0,1,0,0,0,1,1,0,1,1,0,0,4,18372.0,2,2,0,0.02,2,1
Searing Light,0,0,1,0,0,0,0,0,1,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,18085.0,-5,-5,0,0.02,2,1
Setessan Griffin,0,1,0,0,0,0,0,0,5,2013,2013,1,1,0,0,0,1,0,1,1,1,1,1,0,0,4,19566.0,3,3,0,0.02,2,1
Siege Mastodon,0,1,0,0,0,0,0,0,5,2019,2019,5,1,0,0,0,0,1,1,1,1,1,1,0,1,4,17393.0,3,3,0,0.02,1,0
Silburlind Snapper,0,1,0,0,0,0,0,0,6,2016,2016,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,17957.0,6,6,0,0.02,2,1
Silent Observer,0,1,0,0,0,0,0,0,4,2019,2019,2,0,1,0,0,0,0,1,1,1,1,1,0,0,4,17958.0,1,1,0,0.02,2,1
Skola Grovedancer,0,1,0,0,0,1,0,0,2,2020,2020,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4,8901.0,2,2,0,0.02,2,1
Skophos Warleader,0,1,0,0,0,0,0,0,5,2020,2020,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,15984.0,4,4,0,0.02,2,1
Skulking Ghost,0,1,0,0,0,0,0,0,2,2019,2019,3,0,0,1,0,0,0,1,0,0,1,1,0,1,4,17532.0,2,2,0,0.02,4,1
Skyline Scout,0,1,0,0,0,0,0,0,2,2018,2018,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,18240.0,2,2,0,0.02,2,1
Skyreach Manta,0,1,0,0,0,0,0,1,5,2015,2015,3,0,0,0,0,0,0,1,1,0,1,1,0,1,4,15351.0,0,0,0,0.02,4,1
Slay,0,0,1,0,0,0,0,0,3,2010,2010,4,0,0,1,0,0,0,1,1,0,1,0,0,1,3,17817.0,-5,-5,0,0.02,4,0
Sleep Paralysis,0,0,0,0,0,1,0,0,4,2019,2019,3,0,1,0,0,0,1,1,1,1,1,1,0,1,4,11224.0,-5,-5,0,0.02,1,1
Smite the Monstrous,0,0,1,0,0,0,0,0,4,2015,2015,5,1,0,0,0,0,0,1,1,1,1,1,0,1,4,10619.0,-5,-5,0,0.02,2,1
Solitary Camel,0,1,0,0,0,0,0,0,3,2017,2017,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,18381.0,3,3,0,0.02,2,1
Spikewheel Acrobat,0,1,0,0,0,0,0,0,4,2019,2019,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,14969.0,5,5,0,0.02,2,1
Stampede Rider,0,1,0,0,0,0,0,0,3,2020,2020,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,11284.0,2,2,0,0.02,2,1
Star-Crowned Stag,0,1,0,0,0,0,0,0,4,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15739.0,3,3,0,0.02,1,1
Stone Golem,0,1,0,0,0,0,0,1,5,2019,2019,3,0,0,0,0,0,1,1,1,1,1,1,0,1,4,16275.0,4,4,0,0.02,1,1
Stone Haven Medic,0,1,0,0,0,0,0,0,2,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15042.0,1,1,0,0.02,2,1
Stonefare Crocodile,0,1,0,0,0,0,0,0,3,2014,2014,2,0,0,1,0,1,0,1,1,1,1,1,0,1,4,18555.0,3,3,0,0.02,4,0
Strangling Spores,0,0,1,0,0,0,0,0,4,2018,2018,1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,15357.0,-5,-5,0,0.02,1,1
Sultai Skullkeeper,0,1,0,0,0,0,0,0,2,2018,2018,2,0,1,0,0,0,0,1,1,1,1,1,0,1,4,13121.0,2,2,0,0.02,4,1
Summit Prowler,0,1,0,0,0,0,0,0,4,2019,2019,3,0,0,0,1,0,0,1,1,1,1,1,0,1,4,18101.0,4,4,0,0.02,2,1
Sunrise Seeker,0,1,0,0,0,0,0,0,5,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15275.0,3,3,0,0.02,2,1
Syndicate Messenger,0,1,0,0,0,0,0,0,4,2019,2019,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,10810.0,2,2,0,0.02,2,1
Tar Snare,0,0,1,0,0,0,0,0,3,2019,2019,2,0,0,1,0,0,0,1,1,1,1,1,0,0,4,18254.0,-5,-5,0,0.02,2,1
Temple Thief,0,1,0,0,0,0,0,0,2,2020,2020,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,19237.0,2,2,0,0.02,2,1
Tenth District Guard,0,1,0,0,0,0,0,0,2,2018,2018,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,17973.0,2,2,0,0.02,2,1
Territorial Roc,0,1,0,0,0,0,0,0,2,2015,2015,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15821.0,1,1,0,0.02,2,1
Thorned Moloch,0,1,0,0,0,0,0,0,3,2017,2017,1,0,0,0,1,0,0,1,1,1,1,1,0,0,4,15743.0,2,2,0,0.02,2,1
Thresher Lizard,0,1,0,0,0,0,0,0,3,2019,2019,3,0,0,0,1,0,0,1,1,1,1,1,0,1,4,18391.0,3,3,0,0.02,4,1
Throttle,0,0,1,0,0,0,0,0,5,2016,2016,2,0,0,1,0,0,0,1,1,1,1,1,0,1,4,16374.0,-5,-5,0,0.02,2,1
Thunder Strike,0,0,1,0,0,0,0,0,2,2018,2018,3,0,0,0,1,0,0,1,1,1,1,1,0,1,4,12122.0,-5,-5,0,0.02,4,1
Thundering Ceratok,0,1,0,0,0,0,0,0,5,2019,2019,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4,11945.0,4,4,0,0.02,2,1
Tireless Missionaries,0,1,0,0,0,0,0,0,5,2014,2014,2,1,0,0,0,0,0,1,1,1,1,1,0,1,4,18261.0,2,2,0,0.02,1,1
Tolarian Scholar,0,1,0,0,0,0,0,0,3,2018,2018,2,0,1,0,0,0,0,1,1,1,1,1,0,1,4,17161.0,2,2,0,0.02,1,1
Totally Lost,0,0,1,0,0,0,0,0,5,2019,2019,6,0,1,0,0,0,1,1,1,1,1,1,0,1,4,9365.0,-5,-5,0,0.02,2,1
Tower Drake,0,1,0,0,0,0,0,0,3,2012,2012,2,1,1,0,0,0,0,1,1,1,1,1,0,1,4,19413.0,2,2,0,0.02,2,1
Traveling Philosopher,0,1,0,0,0,0,0,0,2,2013,2013,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,17289.0,2,2,0,0.02,2,1
Turret Ogre,0,1,0,0,0,0,0,0,4,2020,2020,2,0,0,0,1,0,1,1,1,1,1,1,0,1,4,13426.0,4,4,0,0.02,1,1
Tyrant's Machine,0,0,0,0,0,0,0,1,2,2018,2018,2,0,0,0,0,0,0,1,1,1,1,1,0,1,4,15364.0,-5,-5,0,0.02,4,1
Underworld Charger,0,1,0,0,0,0,0,0,3,2020,2020,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,17041.0,3,3,0,0.02,2,1
Unwavering Initiate,0,1,0,0,0,0,0,0,3,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13530.0,3,3,0,0.02,2,1
Vassal Soul,0,1,0,0,0,0,0,0,3,2012,2012,1,1,1,0,0,0,0,1,1,1,1,1,0,0,4,17166.0,2,2,0,0.02,2,1
Vastwood Gorger,0,1,0,0,0,0,0,0,6,2019,2019,5,0,0,0,0,1,0,1,1,1,1,1,0,1,4,16911.0,5,5,0,0.02,1,1
Vedalken Entrancer,0,1,0,0,0,0,0,0,4,2020,2020,7,0,1,0,0,0,0,1,1,0,1,1,0,1,4,14568.0,1,1,0,0.02,4,0
Veiled Shade,0,1,0,0,0,0,0,0,3,2018,2018,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,16185.0,2,2,0,0.02,2,1
Venerable Monk,0,1,0,0,0,0,0,0,3,2014,2014,11,1,0,0,0,0,0,1,1,0,1,1,0,1,4,17981.0,2,2,0,0.02,4,0
Vernadi Shieldmate,0,1,0,0,0,0,0,0,2,2018,2018,1,1,0,0,0,1,1,1,1,1,1,1,0,0,4,13044.0,2,2,0,0.02,2,1
Vexing Gull,0,1,0,0,0,0,0,0,3,2020,2020,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,16588.0,2,2,0,0.02,2,1
Viashino Slasher,0,1,0,0,0,0,0,0,2,2005,2005,1,0,0,0,1,0,0,1,1,0,1,1,0,0,4,19963.0,1,1,0,0.02,2,1
Viashino Spearhunter,0,1,0,0,0,0,0,0,3,2009,2009,1,0,0,0,1,0,0,1,1,0,1,1,0,0,4,19607.0,2,2,0,0.02,1,1
Vine Snare,0,0,1,0,0,0,0,0,3,2015,2015,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,14778.0,-5,-5,0,0.02,1,1
Warmind Infantry,0,1,0,0,0,0,0,0,3,2013,2013,1,0,0,0,1,0,0,1,1,1,1,1,0,0,4,16387.0,2,2,0,0.02,2,1
Watercourser,0,1,0,0,0,0,0,0,3,2019,2019,4,0,1,0,0,0,0,1,1,1,1,1,0,1,4,17426.0,2,2,0,0.02,4,1
Weakness,0,0,0,0,0,1,0,0,1,2009,2009,13,0,0,1,0,0,0,1,1,0,1,1,0,1,4,19430.0,-5,-5,0,0.02,4,1
Weight of the Underworld,0,0,0,0,0,1,0,0,4,2019,2019,3,0,0,1,0,0,0,1,1,1,1,1,0,1,4,15828.0,-5,-5,0,0.02,1,1
Welkin Guide,0,1,0,0,0,0,0,0,5,2016,2016,2,1,0,0,0,0,0,1,1,0,1,1,0,1,4,18738.0,2,2,0,0.02,4,1
Wild Griffin,0,1,0,0,0,0,0,0,3,2019,2019,8,1,0,0,0,0,0,1,1,0,1,1,0,1,4,14151.0,2,2,0,0.02,4,1
Wind Strider,0,1,0,0,0,0,0,0,5,2019,2019,2,0,1,0,0,0,0,1,1,1,1,1,0,0,4,13234.0,3,3,0,0.02,2,1
Wings of Hubris,0,0,0,0,0,0,0,1,2,2020,2020,1,0,0,0,0,0,1,1,1,1,1,1,0,0,4,8974.0,-5,-5,0,0.02,2,1
Woodland Patrol,0,1,0,0,0,0,0,0,3,2016,2016,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,18742.0,3,3,0,0.02,2,1
Wring Flesh,0,0,1,0,0,0,0,0,1,2013,2013,2,0,0,1,0,0,0,1,1,1,1,1,0,1,4,18122.0,-5,-5,0,0.02,1,1
Zephyr Charge,0,0,0,0,0,1,0,0,2,2019,2019,2,0,1,0,0,0,1,1,1,1,1,1,0,1,4,13007.0,-5,-5,0,0.02,1,1
Zof Shade,0,1,0,0,0,0,0,0,4,2014,2014,2,0,0,1,0,0,0,1,1,1,1,1,0,1,4,17566.0,2,2,0,0.02,1,1
Zulaport Chainmage,0,1,0,0,0,0,0,0,4,2019,2019,2,0,0,1,0,0,0,1,1,1,1,1,0,0,4,14837.0,4,4,0,0.02,2,1
Abzan Skycaptain,0,1,0,0,0,0,0,0,4,2015,2015,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13278.0,2,2,0,0.03,2,1
Advanced Hoverguard,0,1,0,0,0,0,0,0,4,2004,2004,1,0,1,0,0,0,0,1,1,0,1,1,0,0,4,16593.0,2,2,0,0.03,2,1
Aether Herder,0,1,0,0,0,0,0,0,4,2017,2017,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,12555.0,3,3,0,0.03,2,1
Akoum Flameseeker,0,1,0,0,0,0,0,0,3,2016,2016,1,0,0,0,1,0,0,1,1,1,1,1,0,0,4,13128.0,3,3,0,0.03,2,1
Apothecary Geist,0,1,0,0,0,0,0,0,4,2016,2016,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,17049.0,2,2,0,0.03,2,1
Armored Cancrix,0,1,0,0,0,0,0,0,5,2013,2013,2,0,1,0,0,0,0,1,1,1,1,1,0,1,4,14639.0,2,2,0,0.03,1,1
Aspect of Lamprey,0,0,0,0,0,1,0,0,4,2020,2020,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,13087.0,-5,-5,0,0.03,2,1
Aspiring Aeronaut,0,1,0,0,0,0,0,0,4,2015,2015,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,12352.0,1,1,0,0.03,1,1
Assault Griffin,0,1,0,0,0,0,0,0,4,2013,2013,3,1,0,0,0,0,0,1,1,1,1,1,0,1,4,14216.0,3,3,0,0.03,2,1
Atarka Beastbreaker,0,1,0,0,0,0,0,0,2,2015,2015,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,15374.0,2,2,0,0.03,2,1
Aurora Champion,0,1,0,0,0,0,0,0,3,2018,2018,1,1,0,0,0,0,0,1,0,0,1,1,0,0,4,13943.0,3,3,0,0.03,4,1
Aven Battle Priest,0,1,0,0,0,0,0,0,6,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,17304.0,3,3,0,0.03,1,1
Aven Surveyor,0,1,0,0,0,0,0,0,5,2015,2015,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,14784.0,2,2,0,0.03,2,1
Aven of Enduring Hope,0,1,0,0,0,0,0,0,5,2017,2017,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15138.0,3,3,0,0.03,2,1
Axebane Beast,0,1,0,0,0,0,0,0,4,2019,2019,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4,18282.0,3,3,0,0.03,2,1
Backwoods Survivalists,0,1,0,0,0,0,0,0,4,2019,2019,2,0,0,0,0,1,0,1,1,1,1,1,0,0,4,17305.0,4,4,0,0.03,2,1
Banishment Decree,0,0,1,0,0,0,0,0,5,2011,2011,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,15685.0,-5,-5,0,0.03,2,1
Barbarian Outcast,0,1,0,0,0,0,0,0,2,2002,2002,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4,19271.0,2,2,0,0.03,2,1
Bartizan Bats,0,1,0,0,0,0,0,0,4,2019,2019,3,0,0,1,0,0,1,1,1,1,1,1,0,1,4,17995.0,3,3,0,0.03,1,0
Bathe in Dragonfire,0,0,0,1,0,0,0,0,3,2020,2020,3,0,0,0,1,0,0,1,1,1,1,1,0,1,4,12379.0,-5,-5,0,0.03,4,0
Battle-Rattle Shaman,0,1,0,0,0,0,0,0,4,2020,2020,7,0,0,0,1,0,1,1,1,1,1,1,0,1,3,11497.0,2,2,0,0.03,1,1
Battleflight Eagle,0,1,0,0,0,0,0,0,5,2012,2012,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,17996.0,2,2,0,0.03,1,1
Befuddle,0,0,1,0,0,0,0,0,3,2020,2020,5,0,1,0,0,0,1,1,1,1,1,1,0,1,4,12973.0,-5,-5,0,0.03,4,0
Bellows Lizard,0,1,0,0,0,0,0,0,1,2019,2019,3,0,0,0,1,0,0,1,1,1,1,1,0,1,4,15915.0,1,1,0,0.03,1,1
Bewilder,0,0,1,0,0,0,0,0,3,2019,2019,3,0,1,0,0,0,0,1,1,0,1,1,0,1,4,17723.0,-5,-5,0,0.03,4,1
Blade Instructor,0,1,0,0,0,0,0,0,3,2019,2019,2,1,0,0,0,0,1,1,1,1,1,1,0,0,4,11540.0,3,3,0,0.03,2,1
Blessed Light,0,0,1,0,0,0,0,0,5,2018,2018,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,9040.0,-5,-5,0,0.03,2,1
Bloodfire Kavu,0,1,0,0,0,0,0,0,4,2012,2012,2,0,0,0,1,0,0,1,0,0,1,0,0,1,3,16013.0,2,2,0,0.03,4,0
Bloodtallow Candle,0,0,0,0,0,0,0,1,1,2018,2018,1,0,0,0,0,0,0,1,1,1,1,1,0,0,4,12133.0,-5,-5,0,0.03,2,1
Boggart Brute,0,1,0,0,0,0,0,0,3,2020,2020,5,0,0,0,1,0,0,1,1,1,1,1,0,1,4,9944.0,3,3,0,0.03,4,0
Bogstomper,0,1,0,0,0,0,0,0,6,2019,2019,2,0,0,1,0,0,1,1,1,1,1,1,0,1,4,18141.0,6,6,0,0.03,1,0
Bonds of Quicksilver,0,0,0,0,0,1,0,0,4,2016,2016,2,0,1,0,0,0,0,1,1,0,1,1,0,1,4,15065.0,-5,-5,0,0.03,4,1
Bone to Ash,0,0,1,0,0,0,0,0,4,2019,2019,4,0,1,0,0,0,1,1,1,1,1,1,0,1,4,6332.0,-5,-5,0,0.03,1,1
Boon of Emrakul,0,0,0,0,0,1,0,0,3,2019,2019,2,0,0,1,0,0,0,1,1,1,1,1,0,0,4,17182.0,-5,-5,0,0.03,2,1
Borderland Marauder,0,1,0,0,0,0,0,0,2,2020,2020,6,0,0,0,1,0,0,1,1,1,1,1,0,1,4,10334.0,1,1,0,0.03,4,0
Brazen Wolves,0,1,0,0,0,0,0,0,3,2019,2019,2,0,0,0,1,0,0,1,1,1,1,1,0,0,4,15378.0,2,2,0,0.03,2,1
Bristling Boar,0,1,0,0,0,0,0,0,4,2020,2020,4,0,0,0,0,1,1,1,1,1,1,1,0,1,4,13435.0,4,4,0,0.03,2,1
Bronze Sword,0,0,0,0,0,0,0,1,1,2020,2020,1,0,0,0,0,0,1,1,1,1,1,1,0,0,4,12658.0,-5,-5,0,0.03,2,1
Candlelight Vigil,0,0,0,0,0,1,0,0,4,2019,2019,2,1,0,0,0,0,1,1,1,1,1,1,0,0,4,10673.0,-5,-5,0,0.03,2,1
Captivating Unicorn,0,1,0,0,0,0,0,0,5,2020,2020,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,14109.0,4,4,0,0.03,2,1
Carrion Imp,0,1,0,0,0,0,0,0,4,2019,2019,2,0,0,1,0,0,1,1,1,1,1,1,0,0,4,14373.0,2,2,0,0.03,2,1
Carrion Screecher,0,1,0,0,0,0,0,0,4,2019,2019,2,0,0,1,0,0,0,1,1,1,1,1,0,0,4,15614.0,3,3,0,0.03,2,1
Catacomb Crocodile,0,1,0,0,0,0,0,0,5,2019,2019,2,0,0,1,0,0,1,1,1,1,1,1,0,0,4,16116.0,3,3,0,0.03,2,1
Catalog,0,0,1,0,0,0,0,0,3,2019,2019,4,0,1,0,0,0,0,1,1,1,1,1,0,1,4,9221.0,-5,-5,0,0.03,2,1
Centaur Peacemaker,0,1,0,0,0,0,0,0,3,2018,2018,1,1,0,0,0,1,1,1,1,1,1,1,0,0,4,13544.0,3,3,0,0.03,2,1
Chain to Memory,0,0,1,0,0,0,0,0,1,2020,2020,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,15615.0,-5,-5,0,0.03,2,1
Champion of Arashin,0,1,0,0,0,0,0,0,4,2019,2019,3,1,0,0,0,0,0,1,1,1,1,1,0,1,4,14511.0,3,3,0,0.03,4,1
Charity Extractor,0,1,0,0,0,0,0,0,4,2019,2019,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,14223.0,1,1,0,0.03,2,1
Chemister's Trick,0,0,1,0,0,0,0,0,2,2012,2012,1,0,1,0,1,0,0,1,1,1,1,1,0,0,4,14278.0,-5,-5,0,0.03,2,1
Chillerpillar,0,1,0,0,0,0,0,0,4,2019,2019,1,0,1,0,0,0,0,1,1,0,1,1,0,0,4,13131.0,3,3,0,0.03,4,1
Civic Stalwart,0,1,0,0,0,0,0,0,4,2019,2019,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,15382.0,3,3,0,0.03,2,1
Claustrophobia,0,0,0,0,0,1,0,0,3,2019,2019,10,0,1,0,0,0,0,1,1,1,1,1,0,1,4,8447.0,-5,-5,0,0.03,4,1
Cleansing Ray,0,0,0,1,0,0,0,0,2,2018,2018,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15071.0,-5,-5,0,0.03,2,1
Coercion,0,0,0,1,0,0,0,0,3,2005,2005,9,0,0,1,0,0,0,1,1,0,1,1,0,1,4,13133.0,-5,-5,0,0.03,4,1
Colossapede,0,1,0,0,0,0,0,0,5,2017,2017,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,15300.0,5,5,0,0.03,2,1
Concordia Pegasus,0,1,0,0,0,0,0,0,2,2020,2020,4,1,0,0,0,0,1,1,1,1,1,1,0,1,4,12924.0,1,1,0,0.03,1,1
Consign to the Pit,0,0,0,1,0,0,0,0,6,2019,2019,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,14799.0,-5,-5,0,0.03,2,1
Consuming Sinkhole,0,0,1,0,0,0,0,0,4,2016,2016,1,0,0,0,1,0,0,1,1,1,1,1,0,0,4,17595.0,-5,-5,0,0.03,2,1
Coordinated Charge,0,0,1,0,0,0,0,0,5,2020,2020,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,14992.0,-5,-5,0,0.03,2,1
Cowl Prowler,0,1,0,0,0,0,0,0,6,2018,2018,2,0,0,0,0,1,0,1,1,1,1,1,0,1,4,14280.0,6,6,0,0.03,4,1
Crush Dissent,0,0,1,0,0,0,0,0,4,2019,2019,2,0,1,0,0,0,1,1,1,1,1,1,0,0,4,9275.0,-5,-5,0,0.03,2,1
Culling Mark,0,0,0,1,0,0,0,0,3,2014,2014,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,18441.0,-5,-5,0,0.03,2,1
Cyclops of One-Eyed Pass,0,1,0,0,0,0,0,0,4,2014,2014,1,0,0,0,1,0,0,1,1,1,1,1,0,0,4,18299.0,5,5,0,0.03,2,1
D'Avenant Trapper,0,1,0,0,0,0,0,0,3,2018,2018,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,12592.0,3,3,0,0.03,2,1
Daggerback Basilisk,0,1,0,0,0,0,0,0,3,2019,2019,5,0,0,0,0,1,0,1,1,1,1,1,0,1,4,12409.0,2,2,0,0.03,1,1
Daggerclaw Imp,0,1,0,0,0,0,0,0,3,2015,2015,4,0,0,1,0,0,0,1,1,0,1,0,0,1,3,18767.0,3,3,0,0.03,4,1
Daggersail Aeronaut,0,1,0,0,0,0,0,0,4,2019,2019,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,14340.0,3,3,0,0.03,1,1
Dark Bargain,0,0,1,0,0,0,0,0,4,2020,2020,2,0,0,1,0,0,1,1,1,1,1,1,0,1,4,4858.0,-5,-5,0,0.03,2,1
Daru Healer,0,1,0,0,0,0,0,0,3,2002,2002,1,1,0,0,0,0,0,1,0,0,1,1,0,0,4,18768.0,1,1,0,0.03,2,1
Dauntless Cathar,0,1,0,0,0,0,0,0,3,2019,2019,3,1,0,0,0,0,0,1,1,1,1,1,0,1,4,15530.0,3,3,0,0.03,4,1
Dawn Gryff,0,1,0,0,0,0,0,0,3,2016,2016,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,18598.0,2,2,0,0.03,2,1
Daybreak Chaplain,0,1,0,0,0,0,0,0,2,2019,2019,2,1,0,0,0,0,1,1,1,1,1,1,0,1,4,13015.0,1,1,0,0.03,1,1
Daybreak Chimera,0,1,0,0,0,0,0,0,5,2020,2020,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,14719.0,3,3,0,0.03,2,1
Demon's Grasp,0,0,0,1,0,0,0,0,5,2019,2019,3,0,0,1,0,0,0,1,1,1,1,1,0,1,4,14452.0,-5,-5,0,0.03,4,0
Deny the Divine,0,0,1,0,0,0,0,0,3,2020,2020,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,10925.0,-5,-5,0,0.03,2,1
Deputized Protester,0,1,0,0,0,0,0,0,3,2016,2016,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4,14584.0,2,2,0,0.03,4,1
Devkarin Dissident,0,1,0,0,0,0,0,0,2,2018,2018,1,0,0,0,0,1,1,1,1,1,1,1,0,0,4,15695.0,2,2,0,0.03,2,1
Discordant Piper,0,1,0,0,0,0,0,0,2,2020,2020,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,11482.0,2,2,0,0.03,2,1
Disorient,0,0,1,0,0,0,0,0,4,2009,2009,1,0,1,0,0,0,0,1,1,0,1,1,0,0,4,20000.0,-5,-5,0,0.03,1,1
Disposal Mummy,0,1,0,0,0,0,0,0,3,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15306.0,2,2,0,0.03,2,1
Divine Arrow,0,0,1,0,0,0,0,0,2,2020,2020,3,1,0,0,0,0,1,1,1,1,1,1,0,1,4,12382.0,-5,-5,0,0.03,4,0
Douser of Lights,0,1,0,0,0,0,0,0,5,2018,2018,1,0,0,1,0,0,1,1,1,1,1,1,0,0,4,17451.0,4,4,0,0.03,2,1
Dreadful Apathy,0,0,0,0,0,1,0,0,3,2020,2020,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,10152.0,-5,-5,0,0.03,2,1
Dukhara Peafowl,0,1,0,0,0,0,0,1,4,2016,2016,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,17602.0,2,2,0,0.03,2,1
Dune Beetle,0,1,0,0,0,0,0,0,2,2019,2019,2,0,0,1,0,0,0,1,1,1,1,1,0,0,4,16224.0,1,1,0,0.03,2,1
Durkwood Baloth,0,1,0,0,0,0,0,0,6,2019,2019,4,0,0,0,0,1,0,1,1,0,1,1,0,1,4,15848.0,5,5,0,0.03,4,1
Duskdale Wurm,0,1,0,0,0,0,0,0,7,2017,2017,6,0,0,0,0,1,0,1,1,0,1,1,0,1,4,11460.0,7,7,0,0.03,4,1
Dwindle,0,0,0,0,0,1,0,0,3,2018,2018,1,0,1,0,0,0,0,1,1,1,1,1,0,0,4,14114.0,-5,-5,0,0.03,1,1
Earth-Origin Yak,0,1,0,0,0,0,0,0,4,2018,2018,1,1,0,0,0,0,0,1,0,0,1,1,0,0,4,19298.0,2,2,0,0.03,4,0
Eddytrail Hawk,0,1,0,0,0,0,0,0,2,2019,2019,2,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13178.0,1,1,0,0.03,2,1
Eidolon of Philosophy,0,1,0,0,0,1,0,0,1,2020,2020,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,13689.0,1,1,0,0.03,2,1
Elgaud Inquisitor,0,1,0,0,0,0,0,0,4,2012,2012,1,1,0,0,0,0,0,1,1,0,1,1,0,0,4,13690.0,2,2,0,0.03,2,1
Elite Instructor,0,1,0,0,0,0,0,0,3,2020,2020,1,0,1,0,0,0,1,1,1,1,1,1,0,0,4,14115.0,2,2,0,0.03,2,1
Elite Skirmisher,0,1,0,0,0,0,0,0,3,2014,2014,1,1,0,0,0,0,0,1,1,1,1,1,0,0,4,13247.0,3,3,0,0.03,2,1
Embereth Paladin,0,1,0,0,0,0,0,0,4,2019,2019,1,0,0,0,1,0,1,1,1,1,1,1,0,0,4,13018.0,4,4,0,0.03,2,1
Enraged Revolutionary,0,1,0,0,0,0,0,0,3,2014,2014,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4,18168.0,2,2,0,0.03,4,1
Equestrian Skill,0,0,0,0,0,1,0,0,4,2016,2016,1,0,0,0,0,1,0,1,1,1,1,1,0,0,4,14519.0,-5,-5,0,0.03,2,1
