id,name,type,cmc,year,id_white,id_blue,id_black,id_red,id_green,standard_legal,commander_legal,modern_legal,pioneer_legal,legacy_legal,pauper_legal,reserved,reprint,rarity,edhrec_rank,power,toughness
b816ce6e-d876-4c6d-83ed-e3887dcfa5d5,Pir's Whim,Sorcery,4.0,2018,False,False,False,False,True,False,True,False,False,True,False,False,False,rare,1435.0,-1,-1
664f60a8-e80a-4fe0-b76c-2d76c728329e,Embermaw Hellion,Creature — Hellion,5.0,2015,False,False,False,True,False,False,True,True,True,True,False,False,False,rare,3830.0,4,5
e991d1eb-70ab-4e2c-862d-fb8bfcefc542,Rhonas's Last Stand,Sorcery,2.0,2017,False,False,False,False,True,False,True,True,True,True,False,False,False,rare,9893.0,-1,-1
b662709a-d0b3-4c85-b849-6aedebb550eb,Sword of Light and Shadow,Artifact — Equipment,3.0,2013,False,False,False,False,False,False,True,True,False,True,False,False,True,mythic,1374.0,-1,-1
f10a72dc-10ca-4925-b1ea-5377f7867b57,Eight-and-a-Half-Tails,Legendary Creature — Fox Cleric,2.0,2016,True,False,False,False,False,False,True,True,False,True,False,False,True,rare,3172.0,2,2
d5114607-df8f-4e44-8ef5-b6af89964bbc,Dictate of Karametra,Enchantment,5.0,2014,False,False,False,False,True,False,True,True,True,True,False,False,False,rare,1935.0,-1,-1
9c8b6685-2c74-4026-aef0-73ca7bc43306,Akki Rockspeaker,Creature — Goblin Shaman,2.0,2004,False,False,False,True,False,False,True,True,False,True,True,False,False,common,12490.0,1,1
6dddacdd-bbc4-4f9b-be1c-5f2c64be3cbc,Cogwork Assembler,Artifact Creature — Assembly-Worker,3.0,2017,False,False,False,False,False,False,True,True,True,True,False,False,False,uncommon,8116.0,2,3
6c2e37e2-a4bd-4f90-9191-3125784a3369,Void Grafter,Creature — Eldrazi Drone,3.0,2016,False,True,False,False,True,False,True,True,True,True,False,False,False,uncommon,6273.0,2,4
13337c99-7d9e-4464-905b-87e8deb072ac,Cryptwailing,Enchantment,4.0,2006,False,False,True,False,False,False,True,True,False,True,False,False,False,uncommon,19310.0,-1,-1
7e73cd46-0dec-441b-bb91-ec6defb3355e,Valeron Outlander,Creature — Human Scout,2.0,2009,True,False,False,False,True,False,True,True,False,True,True,False,False,common,17476.0,2,2
f161f7d2-eaa1-4931-93f9-befa8b5df821,Ionize,Instant,3.0,2018,False,True,False,True,False,True,True,True,True,True,False,False,False,rare,2723.0,-1,-1
d528f7a3-0a7b-42e3-8e4f-f1eeab02e23a,Master of the Feast,Enchantment Creature — Demon,3.0,2014,False,False,True,False,False,False,True,True,True,True,False,False,False,rare,3612.0,5,5
04c6e42d-991d-4e6b-a900-38480931f79e,Dreadhorde Invasion,Enchantment,2.0,2019,False,False,True,False,False,True,True,True,True,True,False,False,False,rare,1228.0,-1,-1
7aeab16f-e104-47e7-81c7-b6e0123120d7,Sulam Djinn,Creature — Djinn,6.0,2000,False,False,False,False,True,False,True,False,False,True,False,False,False,uncommon,19874.0,6,6
3ad5c175-581c-4fdd-b008-e7d10b0928c7,Embraal Gear-Smasher,Creature — Human Warrior,3.0,2017,False,False,False,True,False,False,True,True,True,True,True,False,False,common,13875.0,2,3
147bef05-4497-44d5-9dd6-fb5dc08e78f7,Goblin Gathering,Sorcery,3.0,2019,False,False,False,True,False,True,True,True,True,True,True,False,False,common,10698.0,-1,-1
8cd6f13b-e074-4d3d-a8b0-bd6b1bd72895,Roc of Kher Ridges,Creature — Bird,4.0,2011,False,False,False,True,False,False,True,False,False,True,False,True,True,uncommon,19016.0,3,3
92d59c06-41f7-4009-9157-70ba90cc978b,Comeuppance,Instant,4.0,2014,True,False,False,False,False,False,True,False,False,True,False,False,False,rare,2441.0,-1,-1
d71c2435-0312-4279-a9e1-fab7432756b7,Sphinx's Insight,Instant,4.0,2019,True,True,False,False,False,True,True,True,True,True,True,False,False,common,9818.0,-1,-1
49967eb9-5020-4f0a-8775-5114f6d96d75,Eye of the Storm,Enchantment,7.0,2005,False,True,False,False,False,False,True,True,False,True,False,False,False,rare,4287.0,-1,-1
2e5cd12a-2a07-44a8-8eac-de00d26fe9e3,Lotus Vale,Land,0.0,1997,False,False,False,False,False,False,True,False,False,True,False,True,False,rare,4338.0,-1,-1
49db9f58-380f-496e-9d3d-6776d30fb564,Flooded Shoreline,Enchantment,2.0,1997,False,True,False,False,False,False,True,False,False,True,False,True,False,rare,10117.0,-1,-1
f088f625-9c72-4949-8e53-c2313397a197,Messenger Falcons,Creature — Bird,4.0,2009,True,True,False,False,True,False,True,True,False,True,False,False,False,uncommon,12886.0,2,2
11cb3a5b-beee-4f53-a6b5-e9b5603546fa,Compulsory Rest,Enchantment — Aura,2.0,2017,True,False,False,False,False,False,True,True,True,True,True,False,False,common,10402.0,-1,-1
7b66c698-02bd-48ef-a866-5251bdc02c16,Nim Lasher,Creature — Zombie,3.0,2003,False,False,True,False,False,False,True,True,False,True,True,False,False,common,17893.0,1,1
114fefca-8472-4c09-ae61-75d300d6e681,Albino Troll,Creature — Troll,2.0,2014,False,False,False,False,True,False,True,False,False,True,False,False,True,uncommon,16611.0,3,3
91382955-bcfc-4fb6-8cce-dc107e5b4c32,Ponder,Sorcery,1.0,2018,False,True,False,False,False,False,True,False,False,True,True,False,True,common,60.0,-1,-1
cfe101fc-0c3d-461b-8c46-bb1bef97e739,Kadena's Silencer,Creature — Naga Wizard,2.0,2019,False,True,False,False,False,False,True,False,False,True,False,False,False,rare,3878.0,2,1
7ba507e2-fe5e-4947-aada-20184aa09700,Surly Badgersaur,Creature — Badger Dinosaur,4.0,2020,False,False,False,True,False,False,True,False,False,True,False,False,False,rare,8896.0,3,3
569ff807-365d-4f25-9fad-86617ed1c8f2,Vraska's Scorn,Sorcery,4.0,2018,False,False,True,False,False,False,True,True,True,True,False,False,False,rare,12756.0,-1,-1
66d9fe36-2eac-49e3-8f89-810009ba8a4b,Gravetiller Wurm,Creature — Wurm,6.0,2012,False,False,False,False,True,False,True,True,False,True,False,False,False,uncommon,11683.0,4,4
1df611df-3490-4b07-8034-6da9a0122a81,Justiciar's Portal,Instant,2.0,2019,True,False,False,False,False,True,True,True,True,True,True,False,False,common,5497.0,-1,-1
328e6ceb-30f7-415e-93b4-7075af0fed89,Sworn Defender,Creature — Human Knight,4.0,1996,True,False,False,False,False,False,True,False,False,True,False,True,False,rare,16870.0,1,3
0c64b40f-f99a-4e35-821f-9d87b4c759a7,Spidery Grasp,Instant,3.0,2017,False,False,False,False,True,False,True,True,True,True,True,False,True,common,11090.0,-1,-1
f6b44503-7978-4c9e-a8a1-fd38c76d3545,New Blood,Sorcery,4.0,2017,False,False,True,False,False,False,True,False,False,True,False,False,False,rare,2511.0,-1,-1
75eacac3-cba4-4c30-b1df-19fcc5f96076,Drag Under,Sorcery,3.0,2017,False,True,False,False,False,False,True,True,True,True,True,False,True,common,10207.0,-1,-1
163d942b-86d0-4947-ba43-cc3b38efa600,Saltcrusted Steppe,Land,0.0,2017,True,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,3246.0,-1,-1
73b1af7c-8d79-4a41-9948-c347f83c49d5,Tainted Isle,Land,0.0,2016,False,True,True,False,False,False,True,False,False,True,False,False,True,uncommon,917.0,-1,-1
2e139ad1-1079-49e9-babd-6399c44ad333,Seasoned Pyromancer,Creature — Human Shaman,3.0,2019,False,False,False,True,False,False,True,True,False,True,False,False,False,mythic,6454.0,2,2
ca260253-40b8-4846-9e41-4e9cfc56d691,Ravenous Gigantotherium,Creature — Beast,7.0,2020,False,False,False,False,True,False,True,False,False,True,False,False,False,rare,16465.0,3,3
b53c9857-3cad-4b61-bfaa-5de2d44dfbc4,Seek Bolas's Counsel,Sorcery,3.0,2019,False,True,True,True,False,False,False,False,False,False,False,False,False,rare,20000.0,-1,-1
95479839-779e-4dbe-8989-ccf26cc488fe,Recantation,Enchantment,5.0,1998,False,True,False,False,False,False,True,False,False,True,False,False,False,rare,16703.0,-1,-1
8d4e3de4-f173-4bcc-a5fb-089eee7108d3,Prismatic Circle,Enchantment,3.0,1996,True,False,False,False,False,False,True,False,False,True,True,False,False,common,17273.0,-1,-1
a679cc74-6119-468f-8c64-5dcf216438d1,Supreme Verdict,Sorcery,4.0,2017,True,True,False,False,False,False,True,True,True,True,False,False,True,rare,182.0,-1,-1
3f495b27-3eed-4962-b69a-b86f9fc6a9a7,Granger Guildmage,Creature — Human Wizard,1.0,1996,True,False,False,True,True,False,True,False,False,True,True,False,False,common,18186.0,1,1
34561f87-09d9-4f23-8a05-907fe1303e70,"Kopala, Warden of Waves",Legendary Creature — Merfolk Wizard,3.0,2017,False,True,False,False,False,False,True,True,True,True,False,False,False,rare,3273.0,2,2
03a353c1-a640-4b01-9754-3fb6011c8211,Flood of Recollection,Sorcery,2.0,2018,False,True,False,False,False,False,True,True,True,True,False,False,False,uncommon,3601.0,-1,-1
d353d315-5790-417d-adf5-270df1ff34b0,Excavating Anurid,Creature — Frog Beast,5.0,2019,False,False,False,False,True,False,True,True,False,True,True,False,False,common,15407.0,4,4
39b8cf7f-8c40-40e9-8118-e8626c3c6433,"Ma Chao, Western Warrior",Legendary Creature — Human Soldier Warrior,5.0,1999,False,False,False,True,False,False,True,False,False,True,False,False,False,rare,17107.0,3,3
109eccfd-19d0-48cc-8b27-9027e4911fee,Unnerving Assault,Instant,3.0,2008,False,True,False,True,False,False,True,True,False,True,False,False,False,uncommon,18625.0,-1,-1
efd35cb4-862d-4699-a197-b744989b3ceb,Tundra,Land — Plains Island,0.0,2014,True,True,False,False,False,False,True,False,False,True,False,True,True,rare,530.0,-1,-1
a4d16271-9302-463b-938d-01dad0c3ce29,Raving Oni-Slave,Creature — Ogre Warrior,2.0,2005,False,False,True,False,False,False,True,True,False,True,True,False,False,common,18419.0,3,3
1d1f0b3e-1db4-46d6-bc38-e3bfbc4967df,Moss Diamond,Artifact,2.0,2017,False,False,False,False,True,False,True,False,False,True,False,False,True,uncommon,3952.0,-1,-1
a07809b2-dabe-4242-84c3-fd640d7d5998,Angel of Despair,Creature — Angel,7.0,2018,True,False,True,False,False,False,True,True,False,True,False,False,True,uncommon,1992.0,5,5
7029fac9-ef8a-499f-aa42-c145b6b528ae,Armed Response,Instant,3.0,2004,True,False,False,False,False,False,True,True,False,True,True,False,False,common,15638.0,-1,-1
f5ac3712-6bcd-4d93-a944-520a2092bee4,Fire Covenant,Instant,3.0,2007,False,False,True,True,False,False,True,False,False,True,False,False,True,uncommon,1640.0,-1,-1
750c7d63-b07d-456d-95ca-d3c3f346715e,"Winota, Joiner of Forces",Legendary Creature — Human Warrior,4.0,2020,True,False,False,True,False,True,True,True,True,True,False,False,False,mythic,9157.0,4,4
fc4a26f7-36df-4018-8dab-a1294c36b0f0,Nomadic Elf,Creature — Elf Nomad,2.0,2010,False,False,False,False,True,False,True,False,False,True,True,False,True,common,15514.0,2,2
132367ee-22e9-48e2-82e0-62ad9aaa62f3,Spearbreaker Behemoth,Creature — Beast,7.0,2008,False,False,False,False,True,False,True,True,False,True,False,False,False,rare,3375.0,5,5
8351efc5-a392-4ec8-877f-15d5b3dc0929,Ensoul Artifact,Enchantment — Aura,2.0,2014,False,True,False,False,False,False,True,True,True,True,False,False,False,uncommon,9979.0,-1,-1
b3d6d42a-7607-4361-acc4-7f3cb956bfc9,Skred,Instant,1.0,2006,False,False,False,True,False,False,True,True,False,True,True,False,False,common,9039.0,-1,-1
1988e220-d746-46e4-a534-164203e63c14,Flycatcher Giraffid,Creature — Antelope Lizard,5.0,2020,False,False,False,False,True,True,True,True,True,True,True,False,False,common,20000.0,3,5
6cab6ff3-d561-4ba6-96a4-304dd1ee53b7,Blighted Woodland,Land,0.0,2018,False,False,False,False,True,False,True,True,True,True,False,False,True,uncommon,157.0,-1,-1
1c77925b-0944-4b2b-b389-42bf17907b34,Mirrorweave,Instant,4.0,2018,True,True,False,False,False,False,True,True,False,True,False,False,True,rare,6051.0,-1,-1
cfb6b06d-b132-44e9-a743-61187afb6152,Cytoplast Manipulator,Creature — Human Wizard Mutant,4.0,2006,False,True,False,False,False,False,True,True,False,True,False,False,False,rare,5493.0,0,0
a3aab13c-9d9d-4507-ae5d-da979990ae1b,Fiery Islet,Land,0.0,2019,False,True,False,True,False,False,True,True,False,True,False,False,False,rare,1394.0,-1,-1
bc068891-c251-4eee-b5ca-342d9df33bdc,Game Plan,Sorcery,6.0,2018,False,True,False,False,False,False,True,False,False,True,False,False,False,rare,3836.0,-1,-1
9a72e933-d977-4be9-985f-8b8cf1267f8c,Selesnya Sagittars,Creature — Elf Archer,5.0,2005,True,False,False,False,True,False,True,True,False,True,False,False,False,uncommon,14024.0,2,5
12421e1c-5144-4391-abf2-a2fb864920e9,Sultai Emissary,Creature — Zombie Warrior,2.0,2015,False,False,True,False,False,False,True,True,True,True,True,False,False,common,7213.0,1,1
094b023e-d5a3-4a57-adf0-898f3dcc8de2,Chainbreaker,Artifact Creature — Scarecrow,2.0,2008,False,False,False,False,False,False,True,True,False,True,True,False,False,common,6633.0,3,3
18dc8d7e-745c-46ba-842c-526f1beb89a7,Sedge Sliver,Creature — Sliver,3.0,2006,False,False,True,True,False,False,True,True,False,True,False,False,False,rare,5810.0,2,2
cef133d9-26d2-4a1e-8d6a-829f1067c169,Glacial Fortress,Land,0.0,2017,True,True,False,False,False,False,True,True,True,True,False,False,True,rare,116.0,-1,-1
a5d1eda4-ac34-4905-9022-59f91d38dbb3,Odunos River Trawler,Creature — Zombie,3.0,2014,True,False,True,False,False,False,True,True,True,True,False,False,False,uncommon,13013.0,2,2
28fd10fc-11de-4fd9-a8af-855f116d71d0,Freewind Equenaut,Creature — Human Archer,3.0,2013,True,False,False,False,False,False,True,True,False,True,True,False,True,common,17539.0,2,2
2bc69988-3c2d-4b76-a8c0-05926b9bbd08,Goblin Trashmaster,Creature — Goblin Warrior,4.0,2018,False,False,False,True,False,False,True,True,True,True,False,False,False,rare,2195.0,3,3
34b77373-6066-436b-aa60-4cb0f8077599,Greater Werewolf,Creature — Werewolf,5.0,1997,False,False,True,False,False,False,True,False,False,True,True,False,True,uncommon,18712.0,2,4
d0df76c1-2bdc-4cdd-a935-fc5b9391f089,Guiltfeeder,Creature — Horror,5.0,2016,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,4061.0,0,4
cc01faf4-fabb-40c9-a1d6-359280535f91,Bushmeat Poacher,Creature — Human Soldier,4.0,2020,False,False,True,False,False,True,True,True,True,True,True,False,False,common,17982.0,2,4
b02422f7-728b-481b-9eb1-34d17c696ce6,Ivory Mask,Enchantment,4.0,2005,True,False,False,False,False,False,True,True,False,True,False,False,True,rare,9234.0,-1,-1
1f994e2b-1784-4bb7-9784-ac2de600cf5f,Mindblade Render,Creature — Azra Warrior,2.0,2018,False,False,True,False,False,False,True,False,False,True,False,False,False,rare,2614.0,1,3
89a40dc1-3bd8-4c7e-9446-5abc8c1f6995,Glademuse,Creature — Beast,3.0,2020,False,False,False,False,True,False,True,False,False,True,False,False,False,rare,11512.0,2,4
efd5c07e-4ece-4c8b-93c8-6abd7dd3a39a,Dross Crocodile,Creature — Zombie Crocodile,4.0,2007,False,False,True,False,False,False,True,True,False,True,True,False,True,common,17840.0,5,1
07592731-68be-4218-bb2c-c2523c5a27f1,Cathedral Membrane,Artifact Creature — Wall,2.0,2011,True,False,False,False,False,False,True,True,False,True,False,False,False,uncommon,8271.0,0,3
f94aa774-9036-4016-8880-4bde2710cb90,Chain of Plasma,Instant,2.0,2002,False,False,False,True,False,False,True,False,False,True,False,False,False,uncommon,10938.0,-1,-1
d916306a-5cb3-4a38-9038-a433525c5b7b,Ruthless Sniper,Creature — Human Archer,1.0,2017,False,False,True,False,False,False,True,True,True,True,False,False,False,uncommon,7235.0,1,2
502bfb38-4a37-4053-af20-d5606ffc67c8,Coils of the Medusa,Enchantment — Aura,2.0,1997,False,False,True,False,False,False,True,False,False,True,True,False,False,common,17060.0,-1,-1
a47a05ad-fe86-481e-b770-e1760be4f852,World at War,Sorcery,5.0,2010,False,False,False,True,False,False,True,True,False,True,False,False,False,rare,2169.0,-1,-1
afda26e7-4fdd-45e1-bcd1-f0abf91979aa,Strength of Lunacy,Enchantment — Aura,2.0,2002,False,False,True,False,False,False,True,False,False,True,False,False,False,uncommon,6414.0,-1,-1
5d1c2f16-5661-4c17-8265-f4b88ff1e833,Order of the Golden Cricket,Creature — Kithkin Knight,2.0,2008,True,False,False,False,False,False,True,True,False,True,True,False,False,common,14371.0,2,2
4d8542f6-ee34-42c6-acd5-07b0c7cc2f63,Funeral Pyre,Instant,1.0,2002,True,False,False,False,False,False,True,False,False,True,True,False,False,common,16316.0,-1,-1
95756b98-59c2-494d-9894-7406185ad144,Strategic Planning,Sorcery,2.0,2017,False,True,False,False,False,False,True,True,True,True,True,False,True,common,6049.0,-1,-1
fc32c801-cc84-4d3a-a14f-67e28ccb95f2,Screaming Seahawk,Creature — Bird,5.0,2014,False,True,False,False,False,False,True,False,False,True,True,False,True,common,19025.0,2,2
a774ba94-fe38-4882-96b5-fcc64f3a70fa,Jasconian Isle,Land Creature — Island Fish,0.0,2019,False,True,False,False,False,False,False,False,False,False,False,False,False,rare,20000.0,3,4
0c05f413-e7c7-407f-a563-d1be1706cb09,Aggressive Crag,Land,0.0,2019,True,False,False,True,False,False,False,False,False,False,False,False,False,rare,20000.0,-1,-1
d0c21a35-4b70-4de4-93ff-c0ccabdc39e0,"Hixus, Prison Warden",Legendary Creature — Human Soldier,5.0,2015,True,False,False,False,False,False,True,True,True,True,False,False,False,rare,7801.0,4,4
17d87345-9f89-4b65-ae9c-a0f46b1e9f31,Shoreline Salvager,Creature — Surrakar,4.0,2010,False,False,True,False,False,False,True,True,False,True,False,False,False,uncommon,19440.0,3,3
ebaa7a26-8516-4d71-a524-77b2d3f030d5,Mistform Wall,Creature — Illusion Wall,3.0,2002,False,True,False,False,False,False,True,False,False,True,True,False,False,common,16229.0,1,4
297c336b-3f70-4518-b1f1-7b773774895d,Sage of the Inward Eye,Creature — Djinn Wizard,5.0,2014,True,True,False,True,False,False,True,True,True,True,False,False,False,rare,9148.0,3,4
556d334e-3ac9-45b0-98d2-aff49ada0f75,Remembrance,Enchantment,4.0,1998,True,False,False,False,False,False,True,False,False,True,False,False,False,rare,6265.0,-1,-1
3ebae54a-47e0-4e82-8a29-b5d9354a748b,Ghostly Touch,Enchantment — Aura,2.0,2012,False,True,False,False,False,False,True,True,False,True,False,False,False,uncommon,11942.0,-1,-1
86d5440a-7460-4b4f-a167-a6c4fb2d855e,Blind Creeper,Creature — Zombie Beast,2.0,2004,False,False,True,False,False,False,True,True,False,True,True,False,False,common,18653.0,3,3
e83a9dea-2aa1-48cd-afe2-f98057b95f6e,Contagious Nim,Creature — Zombie,3.0,2010,False,False,True,False,False,False,True,True,False,True,True,False,False,common,6186.0,2,2
c11c852d-9c7c-4d9b-8e79-70ea5ac865df,Broodhunter Wurm,Creature — Wurm,4.0,2015,False,False,False,False,True,False,True,True,True,True,True,False,False,common,13978.0,4,3
ab879034-2400-4451-9ba2-0325f61db537,Walker of the Grove,Creature — Elemental,8.0,2018,False,False,False,False,True,False,True,True,False,True,True,False,True,common,9239.0,7,7
2838c6dd-d816-4363-a861-f2f8052d1430,Midnight Entourage,Creature — Aetherborn Rogue,4.0,2017,False,False,True,False,False,False,True,True,True,True,False,False,False,rare,14512.0,3,3
c1e9c025-1cdb-4da8-8d28-14ad5efb512d,Glimpse of Freedom,Instant,2.0,2020,False,True,False,False,False,True,True,True,True,True,False,False,False,uncommon,11424.0,-1,-1
d9859344-4efc-4b87-a3fb-147e496cee68,Mizzium Skin,Instant,1.0,2012,False,True,False,False,False,False,True,True,True,True,True,False,False,common,5741.0,-1,-1
544df614-277e-43dd-8611-3ec1e1747f57,Catapult Master,Creature — Human Soldier,5.0,2010,True,False,False,False,False,False,True,False,False,True,False,False,True,rare,5484.0,3,3
