name,is_legendary,is_creature,is_instant,is_sorcery,is_land,is_enchantment,is_planeswalker,is_artifact,cmc,first_printing,last_printing,num_printings,is_id_white,is_id_blue,is_id_black,is_id_red,is_id_green,is_standard_legal,is_commander_legal,is_modern_legal,is_pioneer_legal,is_legacy_legal,is_pauper_legal,is_reserved,is_reprint,rarity,edhrec_rank,power,toughness,exp,price,set_enum,is_booster
Aerie Bowmasters,0,1,0,0,0,0,0,0,4.0,2015,2019,2.0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,15074.0,3,3,0,0.07,2,1.0
Aerie Mystics,0,1,0,0,0,0,0,0,5.0,2009,2017,3.0,1,1,0,0,1,0,1,1,0,1,0,0,1,3,9408.0,3,3,0,0.09,3,0.0
Aerie Ouphes,0,1,0,0,0,0,0,0,5.0,2008,2008,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,8674.0,3,3,0,0.18,2,1.0
Aerie Worshippers,0,1,0,0,0,0,0,0,4.0,2014,2014,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,13728.0,2,2,0,0.09,2,1.0
Aeromunculus,0,1,0,0,0,0,0,0,3.0,2019,2019,1.0,0,1,0,0,1,0,1,1,1,1,1,0,0,4,12157.0,2,2,0,0.06,2,1.0
Aeronaut Admiral,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,6284.0,3,3,0,0.07,2,1.0
Aeronaut Tinkerer,0,1,0,0,0,0,0,0,3.0,2014,2015,2.0,0,1,0,0,0,0,1,1,1,1,1,0,0,4,17411.0,2,2,0,0.07,1,1.0
Aesthir Glider,0,1,0,0,0,0,0,1,3.0,1996,2018,4.0,0,0,0,0,0,0,1,1,1,1,1,0,1,4,16437.0,2,2,0,0.04,2,1.0
Aether Adept,0,1,0,0,0,0,0,0,3.0,2010,2014,3.0,0,1,0,0,0,0,1,1,0,1,1,0,1,4,3655.0,2,2,0,0.15,6,0.0
Aether Barrier,0,0,0,0,0,1,0,0,3.0,2000,2000,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,7359.0,-5,-5,1,1.31,2,1.0
Aether Burst,0,0,1,0,0,0,0,0,2.0,2001,2001,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,4,18855.0,-5,-5,0,0.1,2,1.0
Aether Charge,0,0,0,0,0,1,0,0,5.0,2002,2002,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,13908.0,-5,-5,0,0.23,2,1.0
Aether Chaser,0,1,0,0,0,0,0,0,2.0,2017,2017,1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,11067.0,2,2,0,0.08,2,1.0
Aether Figment,0,1,0,0,0,0,0,0,2.0,2009,2014,2.0,0,1,0,0,0,0,1,1,0,1,0,0,1,3,9780.0,1,1,0,0.13,6,0.0
Aether Flash,0,0,0,0,0,1,0,0,4.0,1997,2001,3.0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,5641.0,-5,-5,0,0.41,1,1.0
Aether Gale,0,0,0,1,0,0,0,0,5.0,2014,2018,3.0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,2136.0,-5,-5,0,0.75,3,0.0
Aether Gust,0,0,1,0,0,0,0,0,2.0,2019,2019,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,11719.0,-5,-5,0,0.92,1,1.0
Aether Herder,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,12646.0,3,3,0,0.08,2,1.0
Aether Hub,0,0,0,0,1,0,0,0,0.0,2016,2019,3.0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,2541.0,-5,-5,0,0.15,2,1.0
Aether Inspector,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,11692.0,2,2,0,0.07,2,1.0
Aether Meltdown,0,0,0,0,0,1,0,0,2.0,2016,2016,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,12158.0,-5,-5,0,0.07,2,1.0
Aether Membrane,0,1,0,0,0,0,0,0,3.0,2007,2012,2.0,0,0,0,1,0,0,1,1,0,1,0,0,1,3,6620.0,0,0,0,0.63,6,0.0
Aether Mutation,0,0,0,1,0,0,0,0,5.0,2001,2001,1.0,0,1,0,0,1,0,1,0,0,1,0,0,1,3,11122.0,-5,-5,0,0.26,4,1.0
Aether Poisoner,0,1,0,0,0,0,0,0,2.0,2017,2017,1.0,0,0,1,0,0,0,1,1,1,1,1,0,0,4,10453.0,1,1,0,0.1,2,1.0
Aether Rift,0,0,0,0,0,1,0,0,3.0,2000,2000,1.0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,14897.0,-5,-5,0,0.44,2,1.0
Aether Searcher,0,1,0,0,0,0,0,1,7.0,2014,2014,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,19875.0,6,6,0,0.16,7,1.0
Aether Shockwave,0,0,1,0,0,0,0,0,4.0,2005,2005,2.0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,10397.0,-5,-5,0,0.27,2,1.0
Aether Snap,0,0,0,1,0,0,0,0,5.0,2004,2014,2.0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,7912.0,-5,-5,0,0.7,3,0.0
Aether Spellbomb,0,0,0,0,0,0,0,1,1.0,2003,2020,6.0,0,1,0,0,0,0,1,1,0,1,1,0,1,4,1862.0,-5,-5,0,0.24,7,1.0
Aether Sting,0,0,0,0,0,1,0,0,4.0,1999,1999,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,9308.0,-5,-5,0,0.36,2,1.0
Aether Storm,0,0,0,0,0,1,0,0,4.0,1995,1997,2.0,0,1,0,0,0,0,1,0,0,1,0,0,1,3,15075.0,-5,-5,0,0.15,4,1.0
Aether Swooper,0,1,0,0,0,0,0,0,2.0,2017,2017,1.0,0,1,0,0,0,0,1,1,1,1,1,0,0,4,10107.0,1,1,0,0.09,2,1.0
Aether Theorist,0,1,0,0,0,0,0,0,2.0,2016,2016,1.0,0,1,0,0,0,0,1,1,1,1,1,0,0,4,8906.0,1,1,0,0.07,2,1.0
Aether Tide,0,0,0,1,0,0,0,0,1.0,1998,1998,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,4,17782.0,-5,-5,0,0.09,2,1.0
Aether Tradewinds,0,0,1,0,0,0,0,0,3.0,2010,2019,4.0,0,1,0,0,0,0,1,1,1,1,1,0,1,4,9684.0,-5,-5,0,0.04,2,1.0
Aether Tunnel,0,0,0,0,0,1,0,0,2.0,2018,2018,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,4569.0,-5,-5,0,0.19,1,1.0
Aether Vial,0,0,0,0,0,0,0,1,1.0,2004,2020,6.0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,4992.0,-5,-5,1,25.66,4,1.0
Aether Web,0,0,0,0,0,1,0,0,2.0,2006,2006,1.0,0,0,0,0,1,0,1,1,0,1,1,0,0,4,12710.0,-5,-5,0,0.16,2,1.0
Aetherborn Marauder,0,1,0,0,0,0,0,0,4.0,2016,2016,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,10382.0,2,2,0,0.1,2,1.0
Aetherflame Wall,0,1,0,0,0,0,0,0,2.0,2006,2006,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,13866.0,0,0,0,0.1,2,1.0
Aetherflux Reservoir,0,0,0,0,0,0,0,1,4.0,2016,2019,3.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,138.0,-5,-5,1,7.17,2,1.0
Aethergeode Miner,0,1,0,0,0,0,0,0,2.0,2017,2017,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,9333.0,3,3,0,0.15,2,1.0
Aetherize,0,0,1,0,0,0,0,0,4.0,2013,2017,4.0,0,1,0,0,0,0,1,1,1,1,0,0,1,3,513.0,-5,-5,1,1.0,4,1.0
Aetherling,0,1,0,0,0,0,0,0,6.0,2013,2013,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,4075.0,4,4,0,0.35,2,1.0
Aethermage's Touch,0,0,1,0,0,0,0,0,4.0,2006,2018,5.0,1,1,0,0,0,0,1,1,0,1,0,0,1,2,7299.0,-5,-5,0,0.1,3,0.0
Aetherplasm,0,1,0,0,0,0,0,0,4.0,2006,2006,1.0,0,1,0,0,0,0,1,1,0,1,0,0,0,3,11009.0,1,1,0,0.28,2,1.0
Aethershield Artificer,0,1,0,0,0,0,0,0,4.0,2018,2018,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,6645.0,3,3,0,0.08,1,1.0
Aethersnatch,0,0,1,0,0,0,0,0,6.0,2015,2015,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4315.0,-5,-5,1,1.2,3,0.0
Aethersnipe,0,1,0,0,0,0,0,0,6.0,2007,2019,8.0,0,1,0,0,0,0,1,1,0,1,1,0,1,4,6760.0,4,4,0,0.07,4,1.0
Aethersphere Harvester,0,0,0,0,0,0,0,1,3.0,2017,2017,2.0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,5199.0,3,3,0,0.26,2,1.0
Aetherspouts,0,0,1,0,0,0,0,0,5.0,2014,2014,1.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,1372.0,-5,-5,1,1.18,1,1.0
Aethersquall Ancient,0,1,0,0,0,0,0,0,7.0,2016,2016,2.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,5134.0,6,6,0,0.19,2,1.0
Aetherstorm Roc,0,1,0,0,0,0,0,0,4.0,2016,2016,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,8399.0,3,3,0,0.16,2,1.0
Aetherstream Leopard,0,1,0,0,0,0,0,0,3.0,2017,2017,1.0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,13259.0,2,2,0,0.05,2,1.0
Aethertide Whale,0,1,0,0,0,0,0,0,6.0,2017,2017,2.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,8242.0,6,6,0,0.16,2,1.0
Aethertorch Renegade,0,1,0,0,0,0,0,0,3.0,2016,2016,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,12012.0,1,1,0,0.07,2,1.0
Aethertow,0,0,1,0,0,0,0,0,4.0,2008,2017,2.0,1,1,0,0,0,0,1,1,0,1,1,0,1,4,15421.0,-5,-5,0,0.06,4,1.0
Aetherwind Basker,0,1,0,0,0,0,0,0,7.0,2017,2017,2.0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,7230.0,7,7,0,0.48,2,1.0
Aetherworks Marvel,1,0,0,0,0,0,0,1,4.0,2016,2016,2.0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,4015.0,-5,-5,0,0.87,2,1.0
Affa Guard Hound,0,1,0,0,0,0,0,0,3.0,2010,2020,4.0,1,0,0,0,0,0,1,1,0,1,0,0,1,3,13952.0,2,2,0,0.08,7,1.0
Affa Protector,0,1,0,0,0,0,0,0,3.0,2016,2019,2.0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,15286.0,1,1,0,0.02,2,1.0
Affectionate Indrik,0,1,0,0,0,0,0,0,6.0,2018,2020,3.0,0,0,0,0,1,0,1,1,1,1,0,0,1,3,11911.0,4,4,0,0.07,5,0.0
Afflict,0,0,1,0,0,0,0,0,3.0,2001,2007,2.0,0,0,1,0,0,0,1,1,0,1,1,0,1,4,16096.0,-5,-5,0,0.1,1,1.0
Afflicted Deserter // Werewolf Ransacker,0,1,0,0,0,0,0,0,4.0,2012,2012,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,7098.0,-5,-5,0,0.23,2,1.0
Afiya Grove,0,0,0,0,0,1,0,0,2.0,1996,1996,1.0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,13867.0,-5,-5,0,0.9,2,1.0
Afterlife,0,0,1,0,0,0,0,0,3.0,1996,2014,4.0,1,0,0,0,0,0,1,0,0,1,1,0,1,3,8067.0,-5,-5,0,0.14,3,0.0
Aftershock,0,0,0,1,0,0,0,0,4.0,1997,1997,1.0,0,0,0,1,0,0,1,0,0,1,1,0,1,4,7106.0,-5,-5,0,0.17,4,1.0
Agadeem Occultist,0,1,0,0,0,0,0,0,3.0,2010,2010,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,6472.0,0,0,0,0.45,2,1.0
"Agadeem's Awakening // Agadeem, the Undercrypt",0,0,0,1,1,0,0,0,3.0,2020,2020,4.0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,14319.0,-5,-5,1,11.29,2,1.0
Ageless Entity,0,1,0,0,0,0,0,0,5.0,2004,2011,2.0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,8885.0,4,4,0,0.53,6,0.0
Ageless Sentinels,0,1,0,0,0,0,0,0,4.0,2003,2003,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,15006.0,4,4,0,0.26,2,1.0
Agent of Acquisitions,0,1,0,0,0,0,0,1,2.0,2014,2014,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,19702.0,2,2,0,0.16,7,1.0
Agent of Erebos,0,1,0,0,0,1,0,0,4.0,2014,2014,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,3,3199.0,2,2,0,0.29,2,1.0
Agent of Horizons,0,1,0,0,0,0,0,0,3.0,2013,2013,1.0,0,1,0,0,1,0,1,1,1,1,1,0,0,4,18024.0,3,3,0,0.04,2,1.0
Agent of Masks,0,1,0,0,0,0,0,0,5.0,2006,2017,2.0,1,0,1,0,0,0,1,1,0,1,0,0,1,3,5441.0,2,2,0,0.15,4,1.0
Agent of Shauku,0,1,0,0,0,0,0,0,2.0,2000,2000,1.0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,18582.0,1,1,0,0.09,2,1.0
Agent of Stromgald,0,1,0,0,0,0,0,0,1.0,1996,1996,2.0,0,0,1,1,0,0,1,0,0,1,1,0,0,4,13303.0,1,1,0,0.15,2,1.0
Agent of Treachery,0,1,0,0,0,0,0,0,7.0,2019,2019,3.0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,1007.0,2,2,1,4.76,1,1.0
Agent of the Fates,0,1,0,0,0,0,0,0,3.0,2013,2013,1.0,0,0,1,0,0,0,1,1,1,1,0,0,0,2,10830.0,3,3,0,0.21,2,1.0
Aggravate,0,0,1,0,0,0,0,0,5.0,2012,2012,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,15711.0,-5,-5,0,0.12,2,1.0
Aggravated Assault,0,0,0,0,0,1,0,0,3.0,2002,2017,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1098.0,-5,-5,1,13.88,2,1.0
Aggression,0,0,0,0,0,1,0,0,3.0,1995,1995,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,16261.0,-5,-5,0,0.17,2,1.0
Aggressive Instinct,0,0,0,1,0,0,0,0,2.0,2018,2019,2.0,0,0,0,0,1,0,1,0,0,1,1,0,0,4,12282.0,-5,-5,0,0.13,6,0.0
Aggressive Mammoth,0,1,0,0,0,0,0,0,6.0,2018,2019,2.0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,3749.0,8,8,0,0.47,1,0.0
Aggressive Mining,0,0,0,0,0,1,0,0,4.0,2014,2014,1.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,5631.0,-5,-5,0,0.3,1,1.0
Aggressive Urge,0,0,1,0,0,0,0,0,2.0,2000,2020,5.0,0,0,0,0,1,0,1,1,1,1,1,0,1,4,10241.0,-5,-5,0,0.04,7,1.0
Agility,0,0,0,0,0,1,0,0,2.0,1996,1996,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,15961.0,-5,-5,0,0.12,2,1.0
Agitator Ant,0,1,0,0,0,0,0,0,3.0,2020,2020,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,7733.0,2,2,0,0.2,3,0.0
Agonizing Demise,0,0,1,0,0,0,0,0,4.0,2000,2011,2.0,0,0,1,1,0,0,1,0,0,1,1,0,1,4,13986.0,-5,-5,0,0.1,6,0.0
Agonizing Memories,0,0,0,1,0,0,0,0,4.0,1997,2007,4.0,0,0,1,0,0,0,1,1,0,1,0,0,1,3,17176.0,-5,-5,0,0.07,1,1.0
Agonizing Remorse,0,0,0,1,0,0,0,0,2.0,2020,2020,1.0,0,0,1,0,0,1,1,1,1,1,0,0,0,3,12312.0,-5,-5,0,0.38,2,1.0
Agonizing Syphon,0,0,0,1,0,0,0,0,4.0,2019,2020,2.0,0,0,1,0,0,0,1,1,1,1,1,0,1,4,12283.0,-5,-5,0,0.04,7,1.0
Agony Warp,0,0,1,0,0,0,0,0,2.0,2008,2019,5.0,0,1,1,0,0,0,1,1,0,1,1,0,1,4,13481.0,-5,-5,0,0.11,4,1.0
Agoraphobia,0,0,0,0,0,1,0,0,2.0,2013,2014,2.0,0,1,0,0,0,0,1,1,1,1,0,0,1,3,15222.0,-5,-5,0,0.06,6,0.0
"Agrus Kos, Wojek Veteran",1,1,0,0,0,0,0,0,5.0,2005,2018,2.0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,7044.0,3,3,0,0.27,2,1.0
Ahn-Crop Champion,0,1,0,0,0,0,0,0,4.0,2017,2017,1.0,1,0,0,0,1,0,1,1,1,1,0,0,0,3,9037.0,4,4,0,0.08,2,1.0
Ahn-Crop Crasher,0,1,0,0,0,0,0,0,3.0,2017,2019,2.0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,6874.0,3,3,0,0.09,2,1.0
Ahn-Crop Invader,0,1,0,0,0,0,0,0,3.0,2019,2019,1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,11762.0,2,2,0,0.05,2,1.0
Aid from the Cowl,0,0,0,0,0,1,0,0,5.0,2017,2017,2.0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,3146.0,-5,-5,0,0.26,2,1.0
Aid the Fallen,0,0,0,1,0,0,0,0,2.0,2019,2019,2.0,0,0,1,0,0,0,1,1,1,1,1,0,0,4,6242.0,-5,-5,0,0.06,2,1.0
Aim High,0,0,1,0,0,0,0,0,2.0,2016,2018,2.0,0,0,0,0,1,0,1,1,1,1,1,0,1,3,9651.0,-5,-5,0,0.09,7,1.0
Ainok Artillerist,0,1,0,0,0,0,0,0,3.0,2015,2015,1.0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,15223.0,4,4,0,0.07,2,1.0
Ainok Bond-Kin,0,1,0,0,0,0,0,0,2.0,2014,2019,3.0,1,0,0,0,0,0,1,1,1,1,1,0,1,4,4665.0,2,2,0,0.1,4,1.0
Ainok Guide,0,1,0,0,0,0,0,0,2.0,2015,2015,1.0,0,0,0,0,1,0,1,1,1,1,1,0,0,4,9372.0,1,1,0,0.08,2,1.0
Ainok Survivalist,0,1,0,0,0,0,0,0,2.0,2015,2019,4.0,0,0,0,0,1,0,1,1,1,1,1,0,1,4,2584.0,2,2,0,0.05,3,0.0
Ainok Tracker,0,1,0,0,0,0,0,0,6.0,2014,2019,3.0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,17909.0,3,3,0,0.05,2,1.0
Air Bladder,0,0,0,0,0,1,0,0,1.0,2000,2000,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,4,18425.0,-5,-5,0,0.06,2,1.0
Air Elemental,0,1,0,0,0,0,0,0,5.0,1993,2019,29.0,0,1,0,0,0,0,1,1,1,1,0,0,1,3,11265.0,4,4,0,0.04,5,0.0
Air Servant,0,1,0,0,0,0,0,0,5.0,2010,2016,5.0,0,1,0,0,0,0,1,1,1,1,0,0,1,3,15133.0,4,4,0,0.03,5,0.0
Airborne Aid,0,0,0,1,0,0,0,0,4.0,2002,2002,1.0,0,1,0,0,0,0,1,0,0,1,1,0,0,4,7969.0,-5,-5,0,0.14,2,1.0
Airdrop Aeronauts,0,1,0,0,0,0,0,0,5.0,2017,2017,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,12647.0,4,4,0,0.06,2,1.0
Airdrop Condor,0,1,0,0,0,0,0,0,5.0,2002,2002,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,17783.0,2,2,0,0.1,2,1.0
Aisling Leprechaun,0,1,0,0,0,0,0,0,1.0,1994,1994,1.0,0,0,0,0,1,0,1,0,0,1,1,0,0,4,18292.0,1,1,0,0.49,2,1.0
Ajani Goldmane,1,0,0,0,0,0,1,0,4.0,2007,2011,4.0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,3992.0,-5,-5,1,4.19,1,1.0
Ajani Steadfast,1,0,0,0,0,0,1,0,4.0,2014,2020,3.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2256.0,-5,-5,1,7.59,1,1.0
Ajani Unyielding,1,0,0,0,0,0,1,0,6.0,2017,2020,3.0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1786.0,-5,-5,0,0.74,3,0.0
Ajani Vengeant,1,0,0,0,0,0,1,0,4.0,2008,2011,3.0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,4438.0,-5,-5,1,3.39,6,0.0
Ajani's Aid,0,0,0,0,0,1,0,0,4.0,2017,2017,1.0,1,0,0,0,1,0,1,1,1,1,0,0,0,2,12856.0,-5,-5,0,0.26,2,0.0
Ajani's Chosen,0,1,0,0,0,0,0,0,4.0,2013,2020,4.0,1,0,0,0,0,0,1,1,1,1,0,0,1,2,1885.0,3,3,0,0.34,7,1.0
Ajani's Comrade,0,1,0,0,0,0,0,0,2.0,2017,2017,1.0,0,0,0,0,1,0,1,1,1,1,0,0,0,3,15877.0,2,2,0,0.19,2,0.0
Ajani's Influence,0,0,0,1,0,0,0,0,4.0,2018,2018,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,11266.0,-5,-5,0,0.48,1,0.0
Ajani's Last Stand,0,0,0,0,0,1,0,0,4.0,2018,2018,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,12475.0,-5,-5,0,0.16,1,1.0
Ajani's Mantra,0,0,0,0,0,1,0,0,2.0,2010,2011,2.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,6992.0,-5,-5,0,0.31,6,0.0
Ajani's Presence,0,0,1,0,0,0,0,0,1.0,2014,2014,1.0,1,0,0,0,0,0,1,1,1,1,1,0,0,4,3159.0,-5,-5,0,0.27,2,1.0
Ajani's Pridemate,0,1,0,0,0,0,0,0,2.0,2010,2019,8.0,1,0,0,0,0,0,1,1,1,1,0,0,1,3,1719.0,2,2,0,0.16,2,1.0
Ajani's Sunstriker,0,1,0,0,0,0,0,0,2.0,2012,2014,2.0,1,0,0,0,0,0,1,1,0,1,1,0,1,4,7463.0,2,2,0,0.17,7,1.0
Ajani's Welcome,0,0,0,0,0,1,0,0,1.0,2018,2018,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,3,2700.0,-5,-5,1,1.69,1,1.0
"Ajani, Adversary of Tyrants",1,0,0,0,0,0,1,0,4.0,2018,2018,2.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,4084.0,-5,-5,1,4.82,1,1.0
"Ajani, Caller of the Pride",1,0,0,0,0,0,1,0,3.0,2012,2013,3.0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,3138.0,-5,-5,1,4.06,1,1.0
"Ajani, Inspiring Leader",1,0,0,0,0,0,1,0,6.0,2019,2019,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,9277.0,-5,-5,1,5.87,1,0.0
"Ajani, Mentor of Heroes",1,0,0,0,0,0,1,0,5.0,2014,2019,2.0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,2424.0,-5,-5,1,11.06,2,1.0
"Ajani, Strength of the Pride",1,0,0,0,0,0,1,0,4.0,2019,2019,3.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,2810.0,-5,-5,1,12.64,1,1.0
"Ajani, Valiant Protector",1,0,0,0,0,0,1,0,6.0,2017,2017,1.0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,7127.0,-5,-5,1,1.8,2,0.0
"Ajani, Wise Counselor",1,0,0,0,0,0,1,0,5.0,2018,2018,1.0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,7994.0,-5,-5,1,8.28,1,0.0
"Ajani, the Greathearted",1,0,0,0,0,0,1,0,4.0,2019,2019,6.0,1,0,0,0,1,0,1,1,1,1,0,0,0,2,1645.0,-5,-5,1,1.06,2,1.0
"Akim, the Soaring Wind",1,1,0,0,0,0,0,0,5.0,2020,2020,1.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,7369.0,3,3,0,0.44,3,0.0
"Akiri, Fearless Voyager",1,1,0,0,0,0,0,0,3.0,2020,2020,4.0,1,0,0,1,0,1,1,1,1,1,0,0,0,2,13028.0,3,3,0,0.4,2,1.0
"Akiri, Line-Slinger",1,1,0,0,0,0,0,0,2.0,2016,2016,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,3605.0,0,0,1,8.51,3,0.0
Akki Avalanchers,0,1,0,0,0,0,0,0,1.0,2004,2004,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,17412.0,1,1,0,0.07,2,1.0
Akki Blizzard-Herder,0,1,0,0,0,0,0,0,2.0,2005,2005,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,8525.0,1,1,0,0.25,2,1.0
Akki Coalflinger,0,1,0,0,0,0,0,0,3.0,2004,2014,3.0,0,0,0,1,0,0,1,1,0,1,0,0,1,3,11010.0,2,2,0,0.12,6,0.0
Akki Drillmaster,0,1,0,0,0,0,0,0,3.0,2005,2005,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,13603.0,2,2,0,0.13,2,1.0
"Akki Lavarunner // Tok-Tok, Volcano Born",1,1,0,0,0,0,0,0,4.0,2004,2004,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,2,9256.0,1,1,0,0.43,2,1.0
Akki Raider,0,1,0,0,0,0,0,0,2.0,2005,2005,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,17177.0,2,2,0,0.19,2,1.0
Akki Rockspeaker,0,1,0,0,0,0,0,0,2.0,2004,2004,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,12766.0,1,1,0,0.1,2,1.0
Akki Underling,0,1,0,0,0,0,0,0,2.0,2005,2005,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,18426.0,2,2,0,0.1,2,1.0
Akki Underminer,0,1,0,0,0,0,0,0,4.0,2004,2004,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,12426.0,1,1,0,0.15,2,1.0
Akoum Battlesinger,0,1,0,0,0,0,0,0,2.0,2010,2010,1.0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,8423.0,1,1,0,0.13,2,1.0
Akoum Boulderfoot,0,1,0,0,0,0,0,0,6.0,2010,2010,1.0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,18025.0,4,4,0,0.06,2,1.0
Akoum Firebird,0,1,0,0,0,0,0,0,4.0,2015,2015,2.0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,9925.0,3,3,0,0.48,2,1.0
Akoum Flameseeker,0,1,0,0,0,0,0,0,3.0,2016,2016,1.0,0,0,0,1,0,0,1,1,1,1,1,0,0,4,13304.0,3,3,0,0.03,2,1.0
Akoum Hellhound,0,1,0,0,0,0,0,0,1.0,2020,2020,2.0,0,0,0,1,0,1,1,1,1,1,1,0,0,4,19352.0,0,0,0,0.17,2,1.0
Akoum Hellkite,0,1,0,0,0,0,0,0,6.0,2015,2019,3.0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,4829.0,4,4,0,0.21,2,1.0
Akoum Refuge,0,0,0,0,1,0,0,0,0.0,2009,2019,10.0,0,0,1,1,0,0,1,1,0,1,0,0,1,3,644.0,-5,-5,0,0.16,3,0.0
