id,name,type,cmc,year,id_white,id_blue,id_black,id_red,id_green,standard_legal,commander_legal,modern_legal,pioneer_legal,legacy_legal,pauper_legal,reserved,reprint,rarity,edhrec_rank,power,toughness,last_set,prices
f953fa1a-14ea-46db-9a28-7375f0528335,Copper Tablet,Artifact,2,2007,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,14643,-1,-1,Masters Edition,10.14
93ed24e6-7791-4624-acf2-aa8616035f9e,Volrath's Shapeshifter,Creature — Shapeshifter,3,2014,False,True,False,False,False,False,True,False,False,True,False,True,True,rare,12027,0,1,Vintage Masters,1.66
42ad0f12-29c6-420c-858e-c8d3cc1b5636,Hermit Druid,Creature — Human Druid,2,2015,False,False,False,False,True,False,True,False,False,False,False,False,True,uncommon,2036,1,1,Tempest Remastered,9.51
2fab5336-a020-4d08-87fd-d2534d98bee1,Squall,Sorcery,3,2011,False,False,False,False,True,False,True,False,False,True,True,False,True,uncommon,19665,-1,-1,Masters Edition IV,0.56
b52d516f-d425-49f1-99cc-17f743aa41b2,Impulsive Return,Sorcery,0,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,common,20000,-1,-1,Defeat a God,NaN
16e9392f-195d-4d4a-95c8-ef4597b5e26b,Homarid Spawning Bed,Enchantment,2,2007,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,11754,-1,-1,Masters Edition,0.23
ee7f2031-1a91-4f9d-aae9-e4b1b3206211,Mogg Hollows,Land,0,2015,False,False,False,True,True,False,True,False,False,True,False,False,True,uncommon,12937,-1,-1,Tempest Remastered,0.19
c366e1c0-f62d-41ce-baec-de11dbc1c5f4,"Marisi, Breaker of the Coil",Legendary Creature — Cat Warrior,4,2019,True,False,False,True,True,False,True,False,False,True,False,False,False,mythic,2873,5,4,Commander 2019,0.91
53100324-b42f-4cd1-a5db-8a3b292d2da7,Shu Soldier-Farmers,Creature — Human Soldier,5,2009,True,False,False,False,False,False,True,False,False,True,True,False,True,common,19655,2,4,Masters Edition III,1.74
a8564611-b678-4336-87e0-5a00a930de48,Vhati il-Dal,Legendary Creature — Human Warrior,4,2015,False,False,True,False,True,False,True,True,False,True,False,False,True,rare,5149,3,3,Tempest Remastered,1.4
2627d7e2-3481-4a9d-9593-7365652ffe8f,Allosaurus Rider,Creature — Elf Warrior,7,2020,False,False,False,False,True,False,True,True,False,True,False,False,True,rare,9240,1+*,1+*,Mystery Booster Retail Edition Foils,0.69
b1f3cf6e-e681-461f-8754-b3e464b150d9,Neck Tangle,Sorcery,0,2013,False,False,False,False,False,False,False,False,False,False,False,False,False,common,20000,-1,-1,Face the Hydra,NaN
87c59ce9-84f1-493d-ac5a-302b2c18b9bd,"Minamo, School at Water's Edge",Legendary Land,0,2020,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,1222,-1,-1,Mystery Booster Retail Edition Foils,12.2
2262d907-2801-4314-813b-d9e14aba4826,Sunken City,Enchantment,2,2007,False,True,False,False,False,False,True,False,False,True,True,False,True,uncommon,15109,-1,-1,Masters Edition,0.23
a3bc4e43-1935-402b-a309-c575c83e849f,Alaborn Trooper,Creature — Human Soldier,3,2011,True,False,False,False,False,False,True,False,False,True,True,False,True,common,18304,2,3,Masters Edition IV,0.07
29175e6b-a2ab-4373-8093-cb372aa8c7d0,Urza's Bauble,Artifact,0,2007,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,2861,-1,-1,Masters Edition,1.54
e73c5d46-128d-4ab6-901a-6102686a1b22,Temple Acolyte,Creature — Human Cleric,2,2011,True,False,False,False,False,False,True,False,False,True,True,False,True,common,16600,1,3,Masters Edition IV,0.13
1191d905-4d5e-40c6-aba2-42edcf9bd86e,Goblin Firestarter,Creature — Goblin,1,2011,False,False,False,True,False,False,True,False,False,True,True,False,True,common,16655,1,1,Masters Edition IV,0.58
6b56c367-7ac8-4541-9f2e-1fdc9c5aecdc,Garruk Wildspeaker,Legendary Planeswalker — Garruk,4,2014,False,False,False,False,True,False,True,True,False,True,False,False,True,mythic,871,-1,-1,Duel Decks Anthology: Garruk vs. Liliana,4.34
c8a2c5ce-ec87-46b9-b474-ecf133ccd092,Ironhoof Ox,Creature — Ox,5,2011,False,False,False,False,True,False,True,False,False,True,True,False,True,common,19375,4,4,Masters Edition IV,0.21
c9aee135-65f6-4abb-b0ca-ee5ceb958a24,Balduvian Dead,Creature — Zombie,4,2008,False,False,True,True,False,False,True,False,False,True,False,False,True,uncommon,18476,2,3,Masters Edition II,0.12
d857076b-d130-482b-b015-37c22f0bdd43,Blight,Enchantment — Aura,2,2007,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,13228,-1,-1,Masters Edition,0.37
49058733-6fd7-456f-a47b-10ebf7fb5232,The Fallen,Creature — Zombie,4,2007,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,17617,2,3,Masters Edition,0.14
90633271-f4dc-45a5-ab5f-84321145b0fe,Rakalite,Artifact,6,2011,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,16242,-1,-1,Masters Edition IV,1.38
43e7331d-98b8-420f-a346-3f3521c3b258,"Gideon, the Oathsworn",Legendary Planeswalker — Gideon,6,2019,True,False,False,False,False,True,True,True,True,True,False,False,False,mythic,8875,-1,-1,War of the Spark,1.23
a0d09164-f53f-4f80-8166-8faeacaff418,Morphling,Creature — Shapeshifter,5,2014,False,True,False,False,False,False,True,False,False,True,False,True,True,mythic,6196,3,3,Vintage Masters,6.93
c165b61b-3cd5-4035-a9d3-1c03289ae5ba,Phyrexian Portal,Artifact,3,2008,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,14441,-1,-1,Masters Edition II,0.97
31c830a1-5b93-493f-9976-af950f6ec70a,Ashnod's Transmogrant,Artifact,1,2007,False,False,False,False,False,False,True,False,False,True,True,False,True,common,11196,-1,-1,Masters Edition,1.99
071ca80b-62b4-40e6-81c6-fc5bd9019354,Guardian Angel,Instant,1,1994,True,False,False,False,False,False,True,False,False,True,True,False,True,common,18529,-1,-1,Summer Magic / Edgar,0.5
235bbf86-02ad-497b-b698-e60930bbde9c,Dakkon Blackblade,Legendary Creature — Human Warrior,6,2007,True,True,True,False,False,False,True,False,False,True,False,False,True,rare,9099,*,*,Masters Edition,0.84
ac7bb326-a07a-448c-a962-b9d3acc9d5b8,Thalakos Drifters,Creature — Thalakos,4,2015,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,18277,3,3,Tempest Remastered,0.25
722b1e02-2268-4e02-8d09-9b337da2a844,Vial Smasher the Fierce,Legendary Creature — Goblin Berserker,3,2016,False,False,True,True,False,False,True,False,False,True,False,False,False,mythic,3864,2,3,Commander 2016,14.31
d15e5505-74ad-4540-8b23-ab5e5add9227,Ghosts of the Damned,Creature — Spirit,3,2009,False,False,True,False,False,False,True,False,False,True,True,False,True,common,16212,0,2,Masters Edition III,0.24
1f4d6a3b-5880-447f-9095-84ea9e28e5a9,Dauthi Mercenary,Creature — Dauthi Knight Mercenary,3,2014,False,False,True,False,False,False,True,False,False,True,True,False,True,common,12768,2,1,Vintage Masters,0.26
166d21f0-4ac8-44a0-bdd6-ae5ba8faec71,Lapse of Certainty,Instant,3,2020,True,False,False,False,False,False,True,True,False,True,True,False,True,common,2531,-1,-1,Mystery Booster Retail Edition Foils,0.5
9e796981-6344-45d4-af28-47da6a8b29f0,Three Visits,Sorcery,2,2009,False,False,False,False,True,False,True,False,False,True,True,False,True,common,3391,-1,-1,Masters Edition III,66.37
d63f7944-5738-4a13-8f84-6813c188ac3a,Telekinesis,Instant,2,2007,False,True,False,False,False,False,True,False,False,True,True,True,True,common,18621,-1,-1,Masters Edition,21.27
50210dd8-83c6-4e64-a488-f8e7fd85d992,Thalakos Seer,Creature — Thalakos Wizard,2,2015,False,True,False,False,False,False,True,False,False,True,True,False,True,common,5020,1,1,Tempest Remastered,0.31
ab414eb3-c53b-4805-85f1-2bbea321f261,Morbid Plunder,Sorcery,3,2011,False,False,True,False,False,False,True,True,False,True,True,False,True,common,11922,-1,-1,Duel Decks: Mirrodin Pure vs. New Phyrexia,0.07
5b27cb5f-b2bf-4b26-a9b9-e2d75d9be8fa,Balduvian Rage,Instant,1,2020,False,False,False,True,False,False,True,True,False,True,False,False,True,uncommon,4011,-1,-1,Mystery Booster Retail Edition Foils,0.52
c647409a-ed32-4640-b8a9-e4df06379a3e,Harmonic Sliver,Creature — Sliver,3,2020,True,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,2349,1,1,Mystery Booster Retail Edition Foils,1.67
4ac20a92-9650-4cb1-bf7a-752a5db31b39,Field Marshal,Creature — Human Soldier,3,2007,True,False,False,False,False,False,True,True,False,True,False,False,True,rare,6089,2,2,Tenth Edition,2.24
4b2a5df9-cec9-4f93-b0e3-d6181eb893b1,Armor of Faith,Enchantment — Aura,1,2008,True,False,False,False,False,False,True,False,False,True,True,False,True,common,14174,-1,-1,Masters Edition II,0.09
34406508-da49-4b63-b123-55f0924a0675,Searing Touch,Instant,1,2015,False,False,False,True,False,False,True,False,False,True,False,False,True,uncommon,12147,-1,-1,Tempest Remastered,0.18
ba9d2384-5c3f-4eb1-86b4-26ee13f1c767,"Chandra, Bold Pyromancer",Legendary Planeswalker — Chandra,6,2018,False,False,False,True,False,False,True,True,True,True,False,False,False,mythic,6360,-1,-1,Dominaria,2.41
314e7a88-d721-490f-8b62-23ce58092be8,Vengeance,Sorcery,4,2005,True,False,False,False,False,False,True,True,False,True,False,False,True,uncommon,17803,-1,-1,Ninth Edition,0.33
198b8ff9-f49a-45e2-bd33-c8b805f7ac42,Fanning the Flames,Sorcery,2,2015,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,6725,-1,-1,Tempest Remastered,0.4
6d76dab5-a4cb-4799-b7a9-9eb93a5b0eba,Clockwork Steed,Artifact Creature — Horse,4,2008,False,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,16294,0,3,Masters Edition II,0.12
482d9aab-7ff1-47ee-9862-8a8c687f14bf,Jade Monolith,Artifact,4,2011,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,9135,-1,-1,Masters Edition IV,0.23
b4bc0c01-06c4-4d84-ac4d-14ec555c9012,Elkin Bottle,Artifact,3,2008,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,17529,-1,-1,Masters Edition II,0.21
082cf845-5a24-4f00-bad2-a3d0d07f59e6,Lim-Dûl's Cohort,Creature — Zombie,3,2011,False,False,True,False,False,False,True,False,False,True,True,False,True,common,19590,2,3,Masters Edition IV,NaN
be47350e-7b58-490f-be37-22a945f319ab,Tactical Advantage,Instant,1,2018,True,False,False,False,False,False,False,False,False,False,False,False,False,common,20000,-1,-1,Arena New Player Experience,NaN
e5a0658a-dcf6-498f-bac2-da8b3ce5022e,Labyrinth Minotaur,Creature — Minotaur,4,2009,False,True,False,False,False,False,True,False,False,True,True,False,True,common,18739,1,4,Masters Edition III,0.06
a5fc5dfc-ee07-4fd6-8d5d-55099752254a,"Mathas, Fiend Seeker",Legendary Creature — Vampire,3,2017,True,False,True,True,False,False,True,False,False,True,False,False,False,mythic,2344,3,3,Commander 2017,2.74
9ab1290f-7ce7-4065-bad2-ddcedece528b,Intruder Alarm,Enchantment,3,2020,False,True,False,False,False,False,True,True,False,True,False,False,True,rare,1913,-1,-1,Mystery Booster Retail Edition Foils,7.33
27cf6b51-6e77-490d-9b1a-02c1ba3109d1,Binding Grasp,Enchantment — Aura,4,2008,False,True,False,False,False,False,True,False,False,True,False,False,True,rare,13588,-1,-1,Masters Edition II,0.13
fdd80205-54e2-46fe-bb11-955029a5a70a,Talas Researcher,Creature — Human Pirate Wizard,5,2011,False,True,False,False,False,False,True,False,False,True,False,False,True,uncommon,16723,1,1,Masters Edition IV,1.03
7c77c7c1-39a5-4049-8e2c-3561b046152e,Cyclopean Tomb,Artifact,4,2011,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,17520,-1,-1,Masters Edition IV,14.44
1fd040a8-b818-465b-a78b-d68402982abc,"Rienne, Angel of Rebirth",Legendary Creature — Angel,5,2019,True,False,False,True,True,True,True,True,True,True,False,False,False,mythic,6581,5,4,Core Set 2020,NaN
dcc1fcaa-6498-40cb-985f-cc1f3fbf9edd,Needle Storm,Sorcery,3,2015,False,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,16981,-1,-1,Tempest Remastered,0.08
307bef28-eb1d-4f43-bc76-304e027ba453,Rock Badger,Creature — Badger Beast,5,2007,False,False,False,True,False,False,True,True,False,True,True,False,True,common,19637,3,3,Tenth Edition,0.05
f09114b4-f98a-4a1f-a0f3-fe2a78b58989,Orc General,Creature — Orc Warrior,3,2008,False,False,False,True,False,False,True,False,False,True,False,False,True,uncommon,17436,2,2,Masters Edition II,0.31
9c489f6f-d661-4c3d-a733-0f1ce9ef0d0f,Famine,Sorcery,5,2014,False,False,True,False,False,False,True,False,False,True,False,False,True,uncommon,12106,-1,-1,Vintage Masters,55.37
aad10ff3-6d8d-4de4-9c30-1ae1aec85e5e,Sword of the Ages,Artifact,6,2009,False,False,False,False,False,False,True,False,False,True,False,True,True,rare,16150,-1,-1,Masters Edition III,45.65
eaae5c06-b8da-4f74-9ee6-dbcba6d638ad,Tamiyo's Journal,Legendary Artifact,5,2016,False,False,False,False,False,False,True,True,True,True,False,False,False,rare,1249,-1,-1,Shadows over Innistrad,0.88
35d304de-5a24-487e-87f9-0ba9b6d70296,Active Volcano,Instant,1,2009,False,False,False,True,False,False,True,False,False,True,True,False,True,uncommon,12532,-1,-1,Masters Edition III,0.09
fc86164d-24f1-4fad-a358-f61dbfd86bd9,Deathgrip,Enchantment,2,2011,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,10493,-1,-1,Masters Edition IV,0.19
8a4a4d2d-7080-404c-83ca-90a584aa02c8,Slagwurm Armor,Artifact — Equipment,1,2011,False,False,False,False,False,False,True,True,False,True,True,False,True,common,3488,-1,-1,Duel Decks: Mirrodin Pure vs. New Phyrexia,0.39
73f75891-00fa-428b-a3cb-88867ff35cd2,Krovikan Fetish,Enchantment — Aura,3,2008,False,False,True,False,False,False,True,False,False,True,True,False,True,common,18545,-1,-1,Masters Edition II,0.05
e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Library of Alexandria,Land,0,2014,False,False,False,False,False,False,False,False,False,False,False,True,True,mythic,19798,-1,-1,Vintage Masters,1499.99
9ee3ed1a-8475-4f6c-a800-1affd9eed86a,Tawnos's Wand,Artifact,4,2011,False,False,False,False,False,False,True,False,False,True,True,False,True,common,15531,-1,-1,Masters Edition IV,1.33
30104836-1e9d-4533-98f8-d5c4e6484b52,Goblin Lackey,Creature — Goblin,1,2014,False,False,False,True,False,False,True,False,False,True,False,False,True,rare,3752,1,1,Vintage Masters,6.78
80eec9aa-3058-4746-9a7d-0e880b0ce3ad,Tundra Wolves,Creature — Wolf,1,2007,True,False,False,False,False,False,True,True,False,True,True,False,True,common,9343,1,1,Tenth Edition,0.72
6d49d5e5-fca7-47ec-89f0-282641413245,"Kestia, the Cultivator",Legendary Enchantment Creature — Nymph,4,2018,True,True,False,False,True,False,True,False,False,True,False,False,False,mythic,3046,4,4,Commander 2018,0.82
ac439803-71cc-4139-9314-2c0fff2ef876,Demonic Torment,Enchantment — Aura,3,2009,False,False,True,False,False,False,True,False,False,True,True,False,True,common,18337,-1,-1,Masters Edition III,2.22
6a1d7d4b-721e-4946-803d-b04ddbe7b718,Sea Monster,Creature — Serpent,6,2015,False,True,False,False,False,False,True,True,False,True,True,False,True,common,15455,6,6,Tempest Remastered,0.07
7c6e803a-451c-4aa6-97a2-400077f32c47,"Inalla, Archmage Ritualist",Legendary Creature — Human Wizard,5,2017,False,True,True,True,False,False,True,False,False,True,False,False,False,mythic,3697,4,5,Commander 2017,0.73
f74a8952-fad0-40c3-88eb-3cc05acaf590,Clockwork Gnomes,Artifact Creature — Gnome,4,2011,False,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,17194,2,2,Masters Edition IV,0.09
a4a7c67d-d287-4207-8820-9d186949af52,Plaguemaw Beast,Creature — Beast,5,2011,False,False,False,False,True,False,True,True,False,True,False,False,True,uncommon,3565,4,3,Duel Decks: Mirrodin Pure vs. New Phyrexia,0.39
801e7b20-9359-4157-87a5-6354efea929a,Mounted Archers,Creature — Human Soldier Archer,4,2015,True,False,False,False,False,False,True,False,False,True,True,False,True,common,17739,2,3,Tempest Remastered,0.08
7b4b8de1-a548-4398-887e-f95b4c15590c,Eye for an Eye,Instant,2,2011,True,False,False,False,False,False,True,False,False,True,False,False,True,rare,14340,-1,-1,Masters Edition IV,0.63
5410254f-cf9d-46c2-acea-07298ae65924,"Jace, Architect of Thought",Legendary Planeswalker — Jace,4,2014,False,True,False,False,False,False,True,True,True,True,False,False,True,mythic,2030,-1,-1,Duel Decks: Jace vs. Vraska,2.19
9d60f16a-0a67-4ad7-8dad-ee97cd01fb89,Soldevi Simulacrum,Artifact Creature — Soldier,4,2008,False,False,False,False,False,False,True,False,False,True,False,False,True,uncommon,18609,2,4,Masters Edition II,0.1
1bcec8de-c38a-4956-95e9-380177968017,Zephyr Gull,Creature — Bird,1,2018,False,True,False,False,False,False,False,False,False,False,False,False,False,common,20000,1,1,Arena New Player Experience,NaN
0c2c39fc-b564-4ab5-833c-ff029760b7a7,Taiga,Land — Mountain Forest,0,2014,False,False,False,True,True,False,True,False,False,True,False,True,True,rare,645,-1,-1,Vintage Masters,153.4
464ff1cb-3731-4e72-8a70-fbe7043e12ce,Goblin Sleigh Ride,Sorcery,2,2015,False,False,False,True,False,False,False,False,False,False,False,False,False,mythic,20000,-1,-1,Happy Holidays,11.31
8c78d392-9f2f-4241-9a10-6ac9b1e86154,Ardent Militia,Creature — Human Soldier,5,2003,True,False,False,False,False,False,True,True,False,True,True,False,True,uncommon,19285,2,5,Eighth Edition,Unavailable
81665785-88f2-43e4-aebc-1086c5d908ca,Leaping Lizard,Creature — Lizard,3,2008,False,False,False,False,True,False,True,False,False,True,True,False,True,common,18971,2,3,Masters Edition II,0.1
1d36ac82-1e81-4e1b-873d-bfb138044876,Grapeshot Catapult,Artifact Creature — Construct,4,2011,False,False,False,False,False,False,True,False,False,True,True,False,True,uncommon,19351,2,3,Masters Edition IV,0.43
78b11d04-aee6-48c8-b4e2-2949879a30c8,Singing Tree,Creature — Plant,4,2007,False,False,False,False,True,False,True,False,False,True,False,True,True,uncommon,16254,0,3,Masters Edition,88.1
07c94f3e-960c-4981-a64b-0cb70c751bcf,"Karrthus, Tyrant of Jund",Legendary Creature — Dragon,7,2020,False,False,True,True,True,False,True,True,False,True,False,False,True,mythic,4495,7,7,Mystery Booster Retail Edition Foils,4.62
6c9b2017-2b02-44ad-96c6-b3b2a0fda005,Sewers of Estark,Instant,4,2014,False,False,True,False,False,False,True,False,False,True,False,False,True,rare,17457,-1,-1,Magic Online Promos,0.61
6d06edbe-2278-4818-b476-75bc02958418,Life Chisel,Artifact,4,2009,False,False,False,False,False,False,True,False,False,True,False,False,True,rare,13205,-1,-1,Masters Edition III,1.64
